time,r_unvacc,r,susceptibility,cor,ior,cor_unvacc,ior_unvacc
0,3.25,1.9806957128599834,0.6094448347261487,0.3211385409184523,0.3163223512418319,0.4712323093198749,0.47153850883112197
1,3.249888879406837,1.9854724514800317,0.6109354889212139,0.3218570282878076,0.31720054342686965,0.4711373142562089,0.47152934058882495
2,3.2495555505547786,1.9901340911289187,0.6124327035397669,0.32255198449599654,0.31805423002797606,0.47102391644481456,0.4715018355696447
3,3.2490001122163568,1.9946787182697796,0.6139361801711598,0.32322337768929454,0.3188833274803775,0.4708921047284103,0.47145599289763807
4,3.2482227289799392,1.9991073808106705,0.6154465218702732,0.3238711556261765,0.31968828540192495,0.4707418673687298,0.4713918111159839
5,3.2472236312009564,2.003418718088636,0.6169635804687987,0.3244953215254639,0.32046910607821694,0.4705731920557203,0.4713092881916137
6,3.2460031149336412,2.0076091240666227,0.6184865057061613,0.3250959030156613,0.321225381782852,0.4703860659186881,0.4712084215217012
7,3.244561541843305,2.011676924908332,0.6200150309879637,0.32567285415129793,0.3219570515928927,0.4701804755394147,0.47108920794202414
8,3.2428993390991674,2.015624720362531,0.6215501961656459,0.32622611845273985,0.32266481434741656,0.46995640696727253,0.47095164373720094
9,3.2410169992477735,2.0194502843104054,0.6230915434195845,0.3267557213341367,0.3233484929474274,0.46971384573636343,0.47079572465282354
10,3.238915080067045,2.023149041978862,0.6246378777973342,0.3272616825235247,0.3240074887269598,0.46945277688472214,0.4706214459094971
11,3.2365942044010003,2.026721529585596,0.6261895689084951,0.3277439349042584,0.32464211045537483,0.4691731849756081,0.4704288022188061
12,3.2340550599751867,2.030170127280382,0.6277475459233395,0.3282024278295464,0.3252529830371117,0.46887505412093344,0.4702177878012252
13,3.2312983991928963,2.0334915667796967,0.6293109813960902,0.32863719685130266,0.325839721667347,0.4685583680068609,0.46998839640600143
14,3.228325038912213,2.03668164666957,0.6308787442778165,0.3290482577608632,0.3264017750240648,0.46822310992161925,0.4697406213330277
15,3.225135860203958,2.039741935470028,0.6324514761189113,0.3294355593898278,0.32693960336808314,0.46786926278557917,0.46947445545674005
16,3.2217318080906114,2.042673594685351,0.6340296822831941,0.32979906860517133,0.3274535842625963,0.4674968091836421,0.4691898912520655
17,3.2181138912662792,2.045473977598822,0.6356126746011339,0.33013880242785365,0.3279434195863129,0.46710573139999423,0.4688869208224517
18,3.214283181797798,2.0481405191791477,0.6371997746737396,0.3304547555776787,0.32840882122317194,0.4666960114552776,0.46856553593001754
19,3.2102408148070567,2.0506743822350946,0.6387914491574817,0.33074688813931574,0.3288501449420593,0.466267631146241,0.4682257280278568
20,3.2059879881346354,2.0530755505979,0.640387786291257,0.3310151825034931,0.3292675316882057,0.46582057208793165,0.46786748829453834
21,3.2015259619848613,2.0553420301010457,0.6419882438894196,0.3312596511890731,0.3296607712897085,0.4653548157584897,0.46749080767084106
22,3.196856058552381,2.0574721214559064,0.643592355668207,0.33148027795038904,0.3300296988152764,0.4648703435466156,0.4670956768987718
23,3.191979661630366,2.0594671165844836,0.645200576100341,0.33167702862558907,0.33037465975599156,0.4643671368017839,0.4666820865629076
24,3.1868982162004658,2.06132654579205,0.6468127960012596,0.3318499082591361,0.33069568602399924,0.4638451768872742,0.4662500271341187
25,3.181613228004627,2.063048053242468,0.6484282989156177,0.3319989316628439,0.33099247693454426,0.46330444523609926,0.4657994890157156
