time,r_unvacc,r,susceptibility,cor,ior,cor_unvacc,ior_unvacc
0,2.75,1.9139726427796813,0.6959900519198841,0.30148166982682584,0.30367979941630835,0.4242440040073733,0.4244038038862384
1,2.749962959802279,1.9124790488533234,0.6954562940698044,0.3011395341150126,0.3033884970486529,0.4241996409302753,0.4243998067197681
2,2.749851850184926,1.9109441030938008,0.6949262022844216,0.30079048837710254,0.30308873852184703,0.42414730342841844,0.4243878158833741
3,2.749666704072119,1.9093678284506672,0.6943997342015993,0.300434886481308,0.302780495385391,0.42408699852537407,0.42436783336634076
4,2.749407576326646,1.9077500684837265,0.6938767772774459,0.3000731571195912,0.30246370304948295,0.42401873459521755,0.42433986248492145
5,2.7490745437336517,1.9060909526932541,0.6933573180247413,0.2997058098113773,0.3021383518402881,0.42394252136721194,0.42430390788350997
6,2.7486677049778803,1.9043908271368504,0.6928414168391358,0.2993334510153679,0.3018044737545973,0.4238583699309574,0.4242599755362738
7,2.748187180614435,1.9026499304578133,0.692329090201353,0.298956808512411,0.3014620790139875,0.4237662927420007,0.42420807274925715
8,2.7476331130330554,1.9008683433684523,0.6918202922915436,0.2985767573355392,0.3011111459582022,0.4236663036279047,0.42414820816294313
9,2.7470056664159244,1.8990461057535368,0.6913149575811621,0.2981943440137703,0.30075164392663545,0.4235584177947717,0.42408039175527845
10,2.7463050266890154,1.8971834240952763,0.6908130763546494,0.2978108147143555,0.3003835742081755,0.42344265183421975,0.42400463484515605
11,2.7455314014670003,1.8952806331501169,0.6903146808437248,0.29742765498348345,0.30000696271363136,0.42331902373080116,0.4239209500963513
12,2.7446850199917288,1.8933379543688789,0.6898197573048235,0.2970466389045492,0.2996218122589863,0.4231875528698643,0.42382935152190887
13,2.7437661330642986,1.891355546475038,0.6893282644183418,0.2966698818846176,0.299228112437742,0.42304826004585105,0.42372985448897915
14,2.7427750129707373,1.8893336821625613,0.6888401976931378,0.29629989643712396,0.29882587469922905,0.42290116747102074,0.4236224757240945
15,2.7417119534013197,1.8872725349268369,0.6883555118128,0.2959397085670433,0.2984150900298166,0.42274629878459696,0.42350723331888324
16,2.7405772693635373,1.8851723635830475,0.687874187915473,0.2955928916877417,0.2979957656541931,0.42258367906233035,0.4233841467362155
17,2.7393712970887596,1.8830336435206614,0.6873962815927279,0.2952636941075807,0.2975679514751469,0.4224133348264656,0.42325323681677707
18,2.7380943939325992,1.880856791288928,0.6869218225115825,0.29495718145974514,0.29713168524564004,0.4222352940561084,0.4231145257860606
19,2.736746938269019,1.8786418300421786,0.6864506921602374,0.29467939517992725,0.2966869252342212,0.42204958619798105,0.42296803726176857
20,2.7353293293782115,1.876388934318705,0.6859828226772391,0.29443753183460114,0.2962336591741962,0.4218562421775557,0.42281379626162613
21,2.733841987328287,1.87409864605012,0.6855182760147847,0.2942401738280159,0.2957719481491692,0.42165529441055855,0.4226518292115862
22,2.7322853528507935,1.8717713642005827,0.6850570575462136,0.29409759107751526,0.2953018241522009,0.421446776814832,0.42248216395442667
23,2.7306598872101215,1.8694073051855062,0.6845991014631465,0.2940220191622065,0.29482328179182304,0.4212307248225413,0.4223048297587279
24,2.7289660720668216,1.8670069018813984,0.6841444168147514,0.29402778569092736,0.29433635894150445,0.4210071753927175,0.42211985732821833
25,2.7272044093348757,1.8645706323494184,0.6836930249772364,0.2941332095830532,0.2938411023610593,0.42077616702412,0.4219272788114841
26,2.7253754210329713,1.8620987165643277,0.6832448484688232,0.2943656960759723,0.2933375059648187,0.4205377397684074,0.4217271278120271
27,2.723479649129814,1.8595914813861936,0.682799844669431,0.29473427043921707,0.2928255848604602,0.4202919352436015,0.4215194393986626
28,2.7215176553835345,1.8570494633766368,0.6823580437566292,0.2951643347927669,0.2923053966622381,0.42003879664782856,0.42130425011624417
29,2.719490021175222,1.8586403683005674,0.6834518067094653,0.2955994455936223,0.2926310905544935,0.41977836877332114,0.42108159799670436
30,2.717397347336653,1.8608179560759488,0.6847794850097113,0.2960296459262497,0.2930761457843906,0.41951069802066965,0.4208515225703979
31,2.7152402539722487,1.8631336759766746,0.6861763607294092,0.2964518418822827,0.2935484895999164,0.419235832413297,0.42061406487773384
32,2.7130193802753273,1.8654706833895502,0.687599468309082,0.2968648896452234,0.2940241934750844,0.41895382161214717,0.42036926748108155
33,2.7107353843386957,1.867788314607036,0.68903380440533,0.2972683651610177,0.2944949822910106,0.41866471693056184,0.4201171744769396
34,2.7083889429596426,1.870069992658645,0.6904732045668046,0.297662134835581,0.29495752641816314,0.41836857134932987,0.4198578315083473
35,2.7059807514393883,1.8723091311131,0.6919151698019896,0.29804617884096807,0.29541054179799825,0.4180654395318855,0.4195912857775273
36,2.7035115233770544,1.8745032028120114,0.6933586879890571,0.2984205258684921,0.2958535725569283,0.41775537783963634,0.41931758605873753
37,2.7009819904582058,1.876651163839511,0.6948032865340017,0.2987852334204706,0.296286464017616,0.4174384443473975,0.4190367827113235
38,2.6983929022380373,1.8787521718406146,0.6962485597565812,0.2991403653065986,0.2967091021420835,0.417114698858909,0.41874892769294175
39,2.6957450259192655,1.8808064893713692,0.6976945042233743,0.2994859864741718,0.29712159431130936,0.4167842029224092,0.41845407457294587
40,2.693039146124791,1.8828141477051572,0.6991410245240863,0.29982217161227875,0.29752399973196725,0.41644701984624727,0.4181522785459114
41,2.6902760646651935,1.8847748827695339,0.700587908997397,0.300148997497267,0.29791631707028277,0.41610321471449624,0.41784359644527674
42,2.687456600301142,1.8866889267826503,0.7020351236820859,0.3004665342355751,0.2982986429627539,0.4157528544025528,0.41752808675708636
