time,r_unvacc,r,susceptibility,cor,cor_unvacc
0,3.25,1.9735845212344367,0.607256775764442,0.31826979506857433,0.4712255988709917
1,3.2498857713672935,1.9769300343856078,0.6083075447768347,0.31874396353102463,0.4711279890540766
2,3.249543120264322,1.980163193138908,0.6093666462803666,0.31919615869263473,0.4710114596168416
3,3.24897215106593,1.9832829502563063,0.6104339643556582,0.3196263767936526,0.4708759987704868
4,3.248173037694868,1.986288007007842,0.6115092958278637,0.32003460276392254,0.4707215941122052
5,3.2471460235688094,1.9891781012093461,0.612592746606178,0.3204208038908857,0.47054823263517676
6,3.2458914215262045,1.9919528998980685,0.6136843908849732,0.3207849669431777,0.4703559007406802
7,3.2444096137309915,1.9946107351961837,0.6147838814046758,0.32112709345479196,0.4701445842523498
8,3.242701051556178,1.9971506292000882,0.6158910727344576,0.3214471572537162,0.46991426843260586
9,3.2407662554463537,1.9995729965974052,0.6170062383354464,0.3217451155287859,0.469664938001295
10,3.238605814759156,2.0018773191091555,0.618129353682405,0.32202095213943005,0.4693965771565706
11,3.2362203875857483,2.004061857324961,0.6192600062136098,0.32227467729681825,0.4691091695980585
12,3.2336107005503543,2.0061254486407663,0.6203979496663985,0.322506277114441,0.4688026985523455
13,3.230777548588927,2.008068628909251,0.6215434516023223,0.3227156969174161,0.4684771468008396
14,3.2277217947069974,2.009891928074401,0.6226967675375048,0.32290290357174867,0.4681324967100478
15,3.2244443697168013,2.0115935773635183,0.6238574299051076,0.3230679119147364,0.46776873026432614
16,3.220946271953739,2.0131717071249007,0.6250249265734461,0.32321071251990774,0.4673858291011539
17,3.2172285669722767,2.014627324199065,0.6261996256284098,0.3233312524441392,0.46698377454899553
18,3.213292387221365,2.0159611446361017,0.6273817946518607,0.32342950348841304,0.4665625476678078
19,3.2091389316994876,2.0171714015877047,0.6285709171585963,0.32350547450790546,0.4661221292922593
20,3.2047694655894308,2.0182567892103234,0.6297666059543287,0.32355914571579725,0.4656625000777357
21,3.2001853198729013,2.0192185084509813,0.6309692429097127,0.32359048063701457,0.46518364054919276
22,3.1953878909250903,2.0200564217971086,0.6321787810281418,0.32359946435456793,0.4646855311529494
23,3.1903786400893304,2.020769372772261,0.6333948414084416,0.3235860791623927,0.46416815231148306
24,3.1851590932319507,2.0213575543936484,0.6346174540194148,0.32355028804399666,0.4636314844813283
25,3.179730840277487,2.021821397140783,0.6358467111525528,0.32349206961881216,0.4630755082141505
26,3.1740955347243753,2.0221599699163173,0.6370822641580991,0.3234114232346197,0.4625002042210992
27,3.1682548931412757,2.022372706556137,0.6383238643248763,0.3233083306170527,0.46190555344052675
28,3.1622106946441955,2.0224604456838695,0.6395716923952255,0.323182754085569,0.4612915371091768
29,3.1559647803545463,2.022423583549631,0.6408257773150525,0.323034670846822,0.4606581368369444
30,3.149519052838329,2.022261437856953,0.6420857927608034,0.32286408464110694,0.46000533468531185
31,3.1428754755265844,2.021973383101579,0.643351414603151,0.32267098798077354,0.4593331132495752
32,3.13603607211732,2.021560255290319,0.6446227686167674,0.3224553440907746,0.45864145574497367
33,3.129002925959068,2.0210231097934397,0.645900038324182,0.3222171353046388,0.4579303460968412
34,3.1217781794162813,2.0203611137427044,0.647182790585229,0.3219563732995655,0.45719976903490567
35,3.1143640332167437,2.01957380964194,0.6484706951730289,0.32167305341895147,0.45644971019185676
36,3.106762745781211,2.0186624676325327,0.6497639610149664,0.32136715273646976,0.4556801562063189
