time,r_unvacc,r,susceptibility,cor,cor_unvacc
0,3.9000000000000004,2.368301425481324,0.607256775764442,0.38055006781131284,0.5176289661879792
1,3.899862925640752,2.3723160412627293,0.6083075447768347,0.38098995000693925,0.5175466804269123
2,3.8994517443171866,2.37619583176669,0.6093666462803666,0.38141015064758155,0.517447433181467
3,3.8987665812791166,2.379939540307568,0.6104339643556582,0.3818106760172103,0.5173312163237411
4,3.8978076452338417,2.38354560840941,0.6115092958278637,0.382191520389125,0.5171980212423785
5,3.896575228282571,2.3870137214512153,0.612592746606178,0.38255265986367115,0.5170478388526338
6,3.8950697058314456,2.390343479877682,0.6136843908849732,0.38289409115602535,0.5168806596083423
7,3.8932915364771894,2.3935328822354203,0.6147838814046758,0.38321582620933825,0.5166964735158145
8,3.891241261867413,2.3965807550401057,0.6158910727344576,0.3835178478235119,0.5164952701496852
9,3.888919506535624,2.399487595916886,0.6170062383354464,0.3838001215585296,0.5162770386707403
10,3.886326977710987,2.4022527829309865,0.618129353682405,0.3840626412081084,0.5160417678457541
11,3.8834644651028976,2.404874228789953,0.6192600062136098,0.38430542814051544,0.5157894460693686
12,3.8803328406604254,2.4073505383689198,0.6203979496663985,0.3845284782216503,0.5155200613880526
13,3.876933058306712,2.409682354691101,0.6215434516023223,0.3847317448206221,0.5152336015261747
14,3.873266153648397,2.411870313689281,0.6226967675375048,0.3849152042178843,0.5149300539142357
15,3.8693332436601615,2.4139122928362218,0.6238574299051076,0.38507888261677836,0.5146094057193004
16,3.8651355263444866,2.415806048549881,0.6250249265734461,0.38522278067454446,0.5142716438776769
17,3.860674280366732,2.417552789038878,0.6261996256284098,0.3853468539366133,0.5139167551298923
18,3.8559508646656377,2.419153373563322,0.6273817946518607,0.3854510840377602,0.5135447260580165
19,3.8509667180393854,2.4206056819052457,0.6285709171585963,0.38553549101480283,0.5131555431253871
20,3.845723358707317,2.421908147052388,0.6297666059543287,0.38560006521996587,0.5127491927187977
21,3.8402223838474816,2.4230622101411776,0.6309692429097127,0.38564477995715885,0.5123256611932021
22,3.8344654691101088,2.4240677061565306,0.6321787810281418,0.3856696308369364,0.511884934919007
23,3.828454368107196,2.424923247326713,0.6333948414084416,0.38567461025237965,0.5114270003320099
24,3.822190911878341,2.425629065272378,0.6346174540194148,0.38565969059493643,0.5109518439860595
25,3.8156770083329845,2.42618567656894,0.6358467111525528,0.3856248607572011,0.510459452608503
26,3.8089146416692508,2.4265919638995808,0.6370822641580991,0.38557013110621596,0.5099498131585013
27,3.801905871769531,2.426847247867365,0.6383238643248763,0.38549549342656336,0.509422912888285
28,3.7946528335730343,2.4269525348206433,0.6395716923952255,0.3854009192171811,0.5088787394074348
29,3.787157736425456,2.4269083002595577,0.6408257773150525,0.3852863956436956,0.508317280750268
30,3.7794228634059945,2.4267137254283435,0.6420857927608034,0.3851519374212006,0.5077385254464177
31,3.771450570631901,2.4263680597218946,0.643351414603151,0.38499754717416784,0.5071424625946945
32,3.7632432865407837,2.4258723063483827,0.6446227686167674,0.384823197011243,0.5065290819403214
33,3.7548035111508815,2.4252277317521274,0.645900038324182,0.38462887905034204,0.5058983739556382
34,3.7461338152995376,2.4244333364912456,0.647182790585229,0.3844146157689254,0.5052503299243717
35,3.737236839860093,2.4234885715703283,0.6484706951730289,0.3841804124337044,0.504584942029572
36,3.728115294937453,2.422394961159039,0.6497639610149664,0.3839262552755528,0.5039022034453186
37,3.7187719590425634,2.4211533966360155,0.6510626151057046,0.3836521474817223,0.5032021084323001
38,3.70920967824605,2.4197634855657553,0.6523663247611209,0.38335810928822195,0.5024846524373777
39,3.699431365311274,2.418225297772747,0.6536748648583929,0.38304413646272584,0.5017498321972401
40,3.68943999880708,2.416540701733068,0.654988481318145,0.3827102219241197,0.5009976458462642
41,3.679238622200495,2.414709995149475,0.6563069817160364,0.3823563851909285,0.5002280930286952
42,3.668830342929655,2.412732902473016,0.6576300011044901,0.3819826599802604,0.49944117501526447
43,3.6582183314572534,2.4106099750928145,0.6589573821671126,0.3815890541386685,0.49863689482436097
44,3.647405820304786,2.40834331317925,0.6602893760195852,0.38117556833050614,0.4978152573478766
45,3.636396103067893,2.4059336526100696,0.6616258472448237,0.38074222917116873,0.49697626948185286
46,3.625192533413098,2.4033808881958736,0.662966412416475,0.3802890793244937,0.49611994026204015
47,3.6137985240562482,2.4006857585836583,0.6643109023933764,0.3798161425274207,0.49524628100450585
48,3.602217545722972,2.397850321368798,0.6656594974992118,0.3793234386784322,0.49435530545140605
49,3.5904531260914565,2.394875623896451,0.6670120844895966,0.37881101716913823,0.4934470299220499
50,3.5785088487178855,2.391761627323659,0.6683682305775445,0.3782789219249584,0.4925214734693813
51,3.5663883519448536,2.38851027549116,0.6697280385038934,0.37772717708485526,0.491578658041999
52,3.5540953277930925,2.3851235941331943,0.671091620835683,0.3771558374726879,0.49061860865184304
53,3.541633520836843,2.3816014830813352,0.6724584768778089,0.3765649790201971,0.4896413535476646
54,3.5290067270632255,2.3779450189969262,0.6738284177133911,0.37595463711380084,0.48864692439440505
55,3.516218792715941,2.374157613063549,0.6752019009686654,0.37532484173939806,0.4876353564585957
56,3.503273613123672,2.3702403728684547,0.6765787188272299,0.3746756766677888,0.48660668879989977
57,3.4901751315135243,2.3661928201915843,0.6779581915035531,0.37400724385534645,0.4855609644689025
58,3.476927337809885,2.3620167325342214,0.6793402631249852,0.3733196060982348,0.48449823071126014
59,3.463534267419049,2.357715664980243,0.6807253755676459,0.37261282476839963,0.48341853917830746
60,3.4499999999999997,2.3532908649583306,0.6821132941908206,0.3718869960754717,0.48232194614422086
61,3.4363286582217034,2.34874292509932,0.6835035756780005,0.3711422274044543,0.4812085127298269
62,3.4225244065073017,2.344073873781849,0.6848961746846927,0.370378618261728,0.48007830513313604
63,3.408591449765592,2.33928618343007,0.6862911609987588,0.36959627707578246,0.47893139486667474
64,3.39453403211017,2.334381456354657,0.6876883349151512,0.36879532078748867,0.47776785900168117
65,3.3803564355666293,2.32936169271834,0.6890875968610342,0.3679758682738258,0.47658778041921274
66,3.36606297876822,2.324229124453446,0.6904889002712529,0.367138046841606,0.4753912480682042
67,3.3516580156403464,2.318985696724434,0.6918920981505279,0.366281998698317,0.4741783572305085
68,3.337145934074321,2.31363333369113,0.6932970206869004,0.3654078818581489,0.47294920979291977
69,3.32253115459077,2.3081740326311513,0.6947035032137855,0.3645158513026542,0.4717039145261813
70,3.307818128993102,2.302610565900011,0.6961115986751436,0.3636060491578945,0.4704425873709473
71,3.293011339011441,2.2969458552607365,0.6975213926685954,0.3626786357945663,0.4691653517306572
72,3.278115294937453,2.291181573153928,0.6989325777199804,0.3617338137029194,0.4678723387712495
73,3.263134534250463,2.285319035768191,0.7003447181785061,0.36077179734670917,0.46656368772762985
74,3.2480736202352993,2.2793610708075778,0.7017578224235123,0.359792777638997,0.465239546216769
75,3.2329371405922687,2.2733114706664073,0.703172184241708,0.3587969484926104,0.4639000705572892
76,3.2177297060397008,2.267172578581818,0.7045876396411791,0.35778454359573286,0.4625454260953593
77,3.2024559489094786,2.260945838155656,0.7060037278344353,0.35675581948168905,0.4611757875366877
78,3.1871205217359835,2.2546338945236437,0.7074203435819784,0.3557110260803044,0.4597913392843669
79,3.1717280958388905,2.248240271276922,0.7088376441304893,0.3546504166479606,0.4583922757822865
80,3.1562833599002373,2.2417678053126213,0.7102555600025335,0.3535742698332001,0.4569788018637854
81,3.140791018536208,2.235218694787153,0.7116738049731482,0.35248287606124123,0.45555113310517376
82,3.125255790864059,2.228596024709997,0.7130923591037787,0.35137652983721457,0.4541094961837089
83,3.109682409064633,2.2219029659113954,0.7145112180699268,0.35025554689832744,0.45265412923955445
84,3.094075616940888,2.2151420690007595,0.715930165659904,0.3491202675681767,0.45118528224120374
85,3.0784401684728926,2.208315980835427,0.7173490014363008,0.3479710236065928,0.44970321735378943
86,3.062780826369713,2.201428709533092,0.7187679544613143,0.34680815320512565,0.44820820930964117
87,3.0471023606186494,2.1944832419144307,0.7201869127458151,0.3456320438225693,0.4467005457803901
88,3.0314095470322515,2.1874813362754226,0.7216053464029517,0.34444311227472607,0.44518052774985317
89,3.015707165793555,2.1804260826406923,0.7230231460709262,0.3432417524010187,0.4436484698868612
90,3.0,2.173322271051366,0.7244407570171221,0.34202836538561,0.4421047009171195
91,2.9842928342064448,2.1661728412038026,0.7258580044072018,0.3408034013165931,0.4405495639931157
92,2.9685904529677494,2.158979778160771,0.7272743789910133,0.33956733263212496,0.4389834170610117
93,2.9528976393813506,2.1517466228267423,0.7286898787583934,0.3383206305255334,0.4374066332233703
94,2.937219173630287,2.1444773993292805,0.7301046576918504,0.337063788709452,0.4358196010964899
95,2.921559831527108,2.1371750307304382,0.7315184880582544,0.33579732962758363,0.4342227251610235
96,2.905924383059112,2.1298425932390184,0.7329311821241885,0.33452177916337755,0.4326164261044804
97,2.8903175909353673,2.1224841885525016,0.7343428954690137,0.3332376801672124,0.4310011411541129
98,2.874744209135941,2.115103063743474,0.7357534827000167,0.33194561418701735,0.4293773243986
99,2.859208981463792,2.1077019892095605,0.7371626218558209,0.33064618241911514,0.42774544709684525
100,2.8437166400997627,2.100284699190594,0.7385703165969842,0.3293399789152601,0.42610599797212706
101,2.8282719041611095,2.0928556185794713,0.7399768089837284,0.3280276120854234,0.42445948348972357
102,2.8128794782640165,2.085418059482752,0.7413819452974851,0.32670973676999904,0.4228064281160739
103,2.7975440510905214,2.077974580839683,0.7427852941331378,0.325387043318392,0.4211473745574299
104,2.782270293960299,2.07052854063819,0.7441866971490353,0.32406022096927434,0.4194828839758729
105,2.7670628594077313,2.0630844702402586,0.7455864124033112,0.3227299657032704,0.4178135361805041
106,2.751926379764701,2.0556461457319863,0.7469844254728031,0.32139700940867816,0.4161399297915235
107,2.736865465749537,2.0482164697709075,0.7483803991841333,0.32006210877188973,0.4144626823748626
108,2.721884705062547,2.0407991146138227,0.7497742688432228,0.31872602715918674,0.41278243054496966
109,2.706988660988559,2.0333982426657666,0.7511661470806438,0.3173895572871105,0.41109983003329664
110,2.6921818710068983,2.026016970309348,0.7525557586314184,0.3160535226765181,0.4094155557200027
111,2.67746884540923,2.018658744351016,0.7539429442147179,0.31471875262547344,0.4077303016263607
112,2.662854065925679,2.011327855671482,0.7553278572073348,0.3133860863525263,0.4060447808653453
113,2.6483419843596536,2.0040281068302526,0.7567104696695013,0.3120563959344511,0.40435972554788246
114,2.63393702123178,1.996762596578672,0.7580904860226579,0.31073057862497955,0.4026758866422659
115,2.6196435644333707,1.9895349760069905,0.759467815781773,0.30940953264550214,0.40099403378428206
116,2.60546596788983,1.9823495905435342,0.7608426342828194,0.30809416445622057,0.39931495503564796
117,2.5914085502344077,1.9752101846635852,0.7622148906180448,0.30678540807261945,0.3976394565884477
118,2.5774755934926987,1.9681199550278115,0.7635843225816317,0.3054842229070367,0.3959683624133565
119,2.5636713417782966,1.9610824049156403,0.7649507848206982,0.3041915817121645,0.3943025138495669
120,2.5500000000000003,1.9541013863121799,0.7663142691420313,0.30290846606232086,0.3926427691344893
121,2.536465732580951,1.9471807329179227,0.7676747641043791,0.3016358659548195,0.39099000287147523
122,2.5230726621901156,1.940324223629103,0.7690322410076107,0.30037478292476527,0.3893451054340188
123,2.5098248684864757,1.9335354792772679,0.7703866128489143,0.2991262334357687,0.3877089823051242
124,2.496726386876328,1.9268180147673657,0.7717377542430756,0.29789124710815246,0.38608255335077346
