time,r_unvacc,r,susceptibility,cor,cor_unvacc
0,3.75,2.1560336988203885,0.574942319685437,0.35000607585521987,0.5076754876505883
1,3.7498857713672935,2.1591143097718843,0.5757813547970082,0.3503268173802432,0.5075561969991899
2,3.749543120264322,2.1620924877646885,0.5766282500072364,0.3506306174593479,0.5074218450508078
3,3.7489721510659306,2.1649670647635855,0.5774828346345621,0.3509174797577797,0.5072724268243516
4,3.748173037694868,2.167738796074008,0.5783454430394095,0.35118740432537576,0.5071079376276073
5,3.747146023568809,2.170407476800562,0.5792161456076511,0.351440396878094,0.5069283730739018
6,3.7458914215262054,2.172971332108314,0.5800945856628622,0.35167646722918633,0.5067337291007022
7,3.7444096137309915,2.1754297189238403,0.5809807001206276,0.3518956209185345,0.5065240019901777
8,3.7427010515561774,2.1777833290155604,0.5818747741313883,0.3520978611584769,0.5062991883917456
9,3.7407662554463537,2.180031511350289,0.5827767260721732,0.35228319469380565,0.5060592853466352
10,3.738605814759156,2.182173333942772,0.5836863906133279,0.3524516291637884,0.505804290314494
11,3.736220387585748,2.1842086170177217,0.5846037948604801,0.35260317075894193,0.5055342012020706
12,3.7336107005503543,2.186137562789867,0.5855290597028819,0.3527378274576441,0.5052490163940051
13,3.7307775485889265,2.187959312624735,0.5864620133817081,0.35285561072431454,0.5049487347857632
14,3.727721794706998,2.1896731414106174,0.5874025107023115,0.3529565306822541,0.5046333558187486
15,3.7244443697168013,2.191279300030652,0.5883506591876608,0.35304059481970607,0.5043028795176316
16,3.720946271953739,2.1927781768315353,0.5893065947657943,0.35310781325658686,0.5039573065299348
17,3.7172285669722767,2.1941687986133047,0.590270078657143,0.3531582001918662,0.503596638167913
18,3.7132923872213652,2.195450483493082,0.5912409405325404,0.353191767554431,0.5032208764527738
19,3.7091389316994876,2.196623942924169,0.5922193758101425,0.35320852480445036,0.5028300241612795
20,3.7047694655894317,2.1976896851449075,0.593205516714993,0.3532084870411518,0.5024240848747779
21,3.700185319872902,2.1986464317158765,0.594199004008642,0.3531916758023615,0.5020030630307056
22,3.6953878909250903,2.199493491447784,0.5951996262284581,0.3531581097754924,0.5015669639766175
23,3.6903786400893304,2.200231893968485,0.5962076276040947,0.353107803786591,0.5011157940267833
24,3.6851590932319507,2.2008623122938387,0.5972231473902645,0.35304077756695057,0.5006495605214115
25,3.6797308402774878,2.2013837222583947,0.5982458548768173,0.35295705705842856,0.5001682718885446
26,3.6740955347243753,2.201795539936836,0.5992755275760707,0.3528566660667477,0.49967193770868273
27,3.668254893141276,2.202099014838245,0.6003124316567047,0.3527396260345877,0.4991605687821895
28,3.6622106946441955,2.202294758574453,0.6013566509964053,0.3526059651717514,0.49863417719953307
29,3.655964780354547,2.202381703666868,0.602407800945305,0.3524557181477493,0.49809277641441985
30,3.649519052838329,2.2023594824402926,0.6034656760395478,0.3522889166903779,0.49753638131987754
31,3.6428754755265844,2.2022297311900796,0.6045306094004608,0.3521055900930717,0.49696500832734286
32,3.63603607211732,2.201992800222473,0.6056025728425237,0.3519057736760936,0.496378675448813
33,3.6290029259590684,2.2016479018116932,0.6066812142979588,0.3516895062302077,0.4957774023821187
34,3.6217781794162818,2.2011955768503477,0.6077665356096192,0.35145682462393196,0.49516121059937623
35,3.614364033216744,2.2006373464320244,0.6088587995585717,0.35120776950143384,0.49453012343867475
36,3.606762745781211,2.199972785310705,0.6099577211958254,0.35094239037690766,0.4938841661990613
37,3.5989766325354693,2.199201318913425,0.6110629613519034,0.3506607379267232,0.4932233662388749
38,3.5910080652050413,2.1983242794793862,0.6121746984586249,0.3503628607568842,0.4925477530774894
39,3.5828594710927284,2.1973430486091288,0.6132931158304588,0.35004881396237336,0.4918573585005206
40,3.574533332339233,2.1962570184807952,0.6144178314441758,0.3497186614402541,0.49115221666855025
41,3.566032185167079,2.195066025137656,0.6155485736410455,0.34937246656507615,0.49043236422942127
42,3.5573586191080455,2.1937717699647807,0.6166855818755873,0.34901029081406504,0.4896978404341513
43,3.5485152762143777,2.1923756677766972,0.6178290065346892,0.3486322033783527,0.4889486872565194
44,3.539504850253988,2.1908771808479837,0.6189784372497104,0.3482382830225208,0.4881849495163642
45,3.530330085889911,2.189276543577309,0.6201336674798343,0.34782860973936275,0.48740667500664187
46,3.520993777844248,2.187575444999866,0.6212948908814101,0.34740326450962206,0.4866139146242806
47,3.511498770046874,2.185774812709257,0.62246207555416,0.3469623352408005,0.4858067225048662
48,3.5018479547691435,2.1838747787515436,0.6236349513054498,0.34650591548011184,0.484985156161192
49,3.49204427174288,2.1818761282576626,0.6248134211565101,0.3460340998770513,0.4841492766256962
50,3.4820907072649048,2.179780725823711,0.6259976861820106,0.34554698723693517,0.48329914859680995
51,3.4719902932873783,2.1775892932277654,0.6271876097804302,0.34504468669915567,0.4824348405892231
52,3.4617461064942434,2.1753020278260697,0.6283828914388604,0.34452731492229566,0.48155642508808766
53,3.451361267364036,2.17291985282555,0.6295834265084366,0.343994991111945,0.48066397870714234
54,3.440838939219355,2.170444579798299,0.6307893563570056,0.3434478389518996,0.47975758235076243
55,3.4301823272632843,2.1678772190037146,0.6320005796115569,0.3428859915599217,0.4788373213799103
56,3.41939467760306,2.1652184063005273,0.633216873291243,0.34230959013343526,0.4779032857819625
57,3.4084792762612706,2.1624691233955513,0.634438102193053,0.3417187802473146,0.47695557034436953
58,3.3974394481749037,2.159631053502862,0.6356643249853977,0.34111371211673774,0.47599427483210677
59,3.3862785561825404,2.156705706504854,0.6368955390770265,0.34049454474285706,0.47501950416884414
60,3.375,2.1536938047975034,0.6381314977177788,0.33986144638623333,0.4740313686217654
61,3.3636072151847527,2.1505966468276303,0.6393721113211207,0.33921459179520436,0.47302998398994434
62,3.3521036720894184,2.1474160675670895,0.6406174383707446,0.33855416393731624,0.47201547179616776
63,3.34049287480466,2.1441529792212872,0.6418672512051592,0.3378803550352181,0.47098795948208727
64,3.3287783600918086,2.1408084702239516,0.6431213612446421,0.3371933620428491,0.46994758060655395
65,3.3169636963055247,2.137384862752055,0.6443799385361682,0.3364933875735276,0.4688944750469787
66,3.3050524823068503,2.1338841131689477,0.6456430342914088,0.3357806479003341,0.467828789203536
67,3.2930483463669553,2.1303066733421856,0.6469102330952533,0.3350553732577769,0.46675067620600513
68,3.280954945061934,2.126653544014807,0.6481812702779015,0.3343177991033977,0.465660296123033
69,3.2687759621589754,2.1229274148040522,0.6494563834842605,0.333568165544802,0.46455781617355724
70,3.256515107494251,2.1191303593586888,0.6507356144247305,0.3328067258577981,0.46344341094012304
71,3.2441761158428677,2.115263334113797,0.6520186508321641,0.3320337479890252,0.46231726258379036
72,3.231762745781211,2.1113275741804007,0.6533052517350036,0.3312495087777867,0.4611795610602974
73,3.2192787785420522,2.107325323939506,0.6545954758518526,0.33045429194042664,0.46003050433712706
