time,r_unvacc,r,susceptibility,cor,cor_unvacc
0,2.2,1.4510356287022177,0.6595616494100989,0.18704980548472233,0.35311282584772563
1,2.199969539031278,1.4494432139449944,0.6588469468460159,0.1867557815528399,0.35305291304238356
2,2.199878165403819,1.4478188636283815,0.6581359306153274,0.1864878939136757,0.3529835723000844
3,2.1997259069509147,1.4461626964022078,0.6574285877310795,0.18625037801396438,0.3529048119329219
4,2.199512810051965,1.44447496051235,0.6567249592323234,0.1860479499184709,0.35281664189222256
5,2.199238939618349,1.4427559365202298,0.6560250960137157,0.18588586969885845,0.35271907377579215
6,2.198904379073655,1.4410057986405598,0.6553289958191,0.18577001649824854,0.3526121208357741
7,2.1985092303282645,1.4392246082378164,0.6546366002852407,0.18570696865082895,0.352495797987114
8,2.198053613748314,1.437412504352694,0.6539478815994355,0.18570409922760198,0.352370121816636
9,2.1975376681190277,1.435569796520546,0.6532628847947418,0.18576972444135573,0.3522351105927175
10,2.196961550602442,1.433696770541361,0.6525816394684826,0.18591307136355983,0.3520907842755644
11,2.196325436689533,1.4317936325203593,0.6519041343337837,0.1861442145762362,0.35193716452807805
12,2.195629520146761,1.429860553500345,0.6512303375319757,0.1864792947305552,0.35177427472730555
13,2.194874012957047,1.4278977911722508,0.6505602520886898,0.18693175732850667,0.3516021399764713
14,2.194059145255199,1.4259061298196545,0.6498941165297538,0.18741887970939244,0.3514207871175748
15,2.193185165257814,1.4273706043940746,0.6508208367469438,0.1879026517017001,0.3512302447445552
16,2.1922523391876636,1.4291056370050408,0.6518892061187601,0.1883785965271567,0.3510305432170089
17,2.191260951192607,1.4308912107285134,0.652999000392784,0.18884537082881292,0.3508217146744532
18,2.190211303259031,1.4326749488666863,0.654126360655188,0.18930248828768037,0.35060379305112577
19,2.1891037151198636,1.4344391065817588,0.6552632004935484,0.1897497699445578,0.35037681409130544
20,2.1879385241571816,1.436176806609168,0.6564063801392224,0.19018715632270622,0.3501408153651451
21,2.1867160852994405,1.4378853101478948,0.6575546408673334,0.1906146443060447,0.34989583628500076
22,2.1854367709133573,1.4395631694520248,0.6587073067551571,0.1910322579815073,0.34964191812224493
23,2.184100970690488,1.44120976289011,0.6598640732413034,0.1914400320306937,0.34937910402454614
24,2.1827090915285203,1.4428248695985453,0.6610248132462561,0.191838003266103,0.34910743903360575
25,2.18126155740733,1.444408483906517,0.6621894925904052,0.1922262158952335,0.3488269701033235
26,2.1797588092598335,1.445960363156795,0.6633579628233228,0.19260471949836108,0.3485377461183862
27,2.178201304837674,1.4474804415913227,0.6645301508067885,0.19297356009858366,0.3482398179132496
28,2.1765895185717854,1.4489689278662752,0.6657061037475942,0.19333278542476237,0.3479332382915007
29,2.1749239414278794,1.4504257466594488,0.6668857328901425,0.19368245230383188,0.34761806204557605
30,2.1732050807568877,1.451850683776974,0.6680688797540087,0.19402262284222652,0.3472943459768159
31,2.1714334601404226,1.453243745845128,0.6692554814694388,0.1943533563540395,0.3469621489158289
32,2.1696096192312853,1.4546051605282835,0.6704455712376796,0.19467471079808937,0.34662153174314164
33,2.1677341135890846,1.4559350261367883,0.6716391170899731,0.19498675201157822,0.34627255741011137
34,2.1658075145110085,1.4572331737261706,0.6728359579337694,0.19528955338857465,0.34591529096006773
35,2.163830408857798,1.4584995810966876,0.6740359942841235,0.1955831858979785,0.34554979954966064
36,2.1618033988749894,1.459734538210424,0.6752392650368093,0.19586771319859256,0.34517615247038136
37,2.1597271020094584,1.4609383901383675,0.6764458290952953,0.19614320536964977,0.344794421170228
38,2.1576021507213445,1.4621109736974527,0.6776555043795398,0.19640974644487488,0.3444046792754797
39,2.155429192291394,1.4632520846308197,0.6788680833793781,0.19666742250641708,0.3440070026125464
40,2.1532088886237957,1.4643619863710418,0.6800835692755177,0.1969163096782982,0.34360146922986073
41,2.1509419160445544,1.46544120846703,0.6813020833039897,0.19715648848546888,0.3431881594197724
42,2.1486289650954786,1.466489670671376,0.6825234577465586,0.19738805429373116,0.3427671557404054
43,2.146270740323834,1.467507170153127,0.6837474613904984,0.19761110287295483,0.3423385430374442
44,2.1438679600677304,1.4684940958692931,0.6849741323728256,0.19782572046110303,0.3419024084658012
45,2.1414213562373097,1.4694509796547333,0.6862035700609173,0.1980319982703505,0.34145884151112704
46,2.1389316740917996,1.4703777835749068,0.6874356022612251,0.19823004160791857,0.34100793401111207
47,2.1363996720125,1.4712743734814417,0.6886700053157626,0.1984199560126417,0.34054978017654103
48,2.1338261212717717,1.4721411868545773,0.6899068167640451,0.19860184218079935,0.34008447661204344
49,2.1312118057981015,1.4729786411692973,0.6911460593273565,0.19877580518998123,0.3396121223364954
50,2.128557521937308,1.4737868401217078,0.6923876028402276,0.19894195869709932,0.3391328188030197
51,2.1258640782099674,1.4745658650669395,0.6936313004115306,0.19910041434574044,0.3386466699185334
52,2.1231322950651315,1.4753162070957104,0.6948771918381337,0.19925128195380937,0.33815378206278857
53,2.1203630046304096,1.476038205568096,0.6961252400389702,0.19939467863225113,0.33765426410684923
54,2.117557050458495,1.4767319477095124,0.6973752831782121,0.19953072908160346,0.337148227430948
55,2.1147152872702093,1.4773976203748889,0.6986272002043333,0.199659554461609,0.3366357859416604
56,2.1118385806941493,1.4780357899753993,0.6998810436968044,0.1997812764496938,0.3361170560883354
57,2.1089278070030053,1.4786467538493582,0.701136733528428,0.19989602824819575,0.33559215687871985
58,2.105983852846641,1.4792305390688414,0.702394055428952,0.2000039464000659,0.3350612098937092
59,2.103007614982011,1.4797875779948864,0.7036529813076994,0.20010515734121245,0.3345243393011654
60,2.1,1.4803186389994694,0.7049136376187949,0.2001997915346156,0.3339816718687288
61,2.0969619240492676,1.4808238708743027,0.7061758508303325,0.20028799767362737,0.33343333697555766
62,2.093894312557178,1.4813031741424623,0.7074393226339174,0.200369924949822,0.3328794666229279
63,2.0907980999479094,1.481757197229284,0.7087041055117664,0.20044570822832558,0.33232019544361496
64,2.0876742293578157,1.4821868471746065,0.7099703710145133,0.2005154907445884,0.33175566070999074
65,2.08452365234814,1.4825921352776898,0.7112378569596003,0.20057943629745204,0.33118600234075574
66,2.08134732861516,1.4829729896541515,0.7125062546100168,0.20063770058451716,0.3306113629062368
67,2.078146225697855,1.4833304180289435,0.7137757678869934,0.20069042431286777,0.33003188763217034
68,2.0749213186831823,1.4836652689105667,0.7150465203433124,0.20073776304313964,0.32944772440189435
69,2.07167358990906,1.483977386326003,0.7163181466203588,0.2007798915270967,0.328859023756873
70,2.068404028665134,1.4842668560303678,0.7175903911714264,0.20081697318415173,0.32826593889547123
71,2.0651136308914313,1.4845348054497236,0.7188634965374309,0.20084916330639743,0.32766862566990423
72,2.0618033988749893,1.484781857036822,0.7201374572604664,0.20087663241798903,0.32706724258127806
73,2.058474340944547,1.4850079847787718,0.7214119482768797,0.20089956028653502,0.3264619507726479
74,2.0551274711634,1.485213638572238,0.7226868695066706,0.20091811578581298,0.3258529140200093
75,2.051763809020504,1.4853998353924978,0.7239623921925087,0.2009324682863078,0.3252402987211411
76,2.0483843791199337,1.4855669789250752,0.7252383849770095,0.20094280256818647,0.32462427388222154
77,2.044990210868773,1.4857151732585443,0.7265145648924002,0.20094930331015684,0.32400501110213853
78,2.041582338163552,1.485845207222724,0.7277909783248195,0.20095214516226986,0.3233826845544121
79,2.038161799075309,1.485957980610351,0.7290677223390769,0.20095151129443195,0.32275747096665386
80,2.034729635533386,1.4860536944985565,0.7303445472788825,0.2009475995829442,0.32212954959748574
81,2.0312868930080463,1.4861326121138219,0.7316212285075454,0.2009406018528969,0.321499102210844
82,2.027834620192013,1.486195730690436,0.7328978980296282,0.20093069833914254,0.3208663130475911
83,2.0243738686810295,1.4862439698469159,0.7341746467095381,0.2009180798634194,0.3202313687943678
84,2.0209056926535305,1.486277474806677,0.7354511792458434,0.2009029500580318,0.31959445854961394
85,2.0174311485495315,1.4862966217852722,0.7367273093081129,0.20088550754904716,0.31895577378669093
86,2.013951294748825,1.486302369341234,0.7380031350393714,0.20086594556581489,0.3183155083140407
87,2.0104671912485887,1.4862954688177261,0.7392786489068102,0.20084446449343776,0.31767385823231636
88,2.0069798993405,1.4862763001013182,0.7405536550663577,0.20082127220794666,0.3170310218884252
89,2.0034904812874568,1.486245380568873,0.7418280218700123,0.2007965718282141,0.3163871998264247
90,2.0,1.4862036336493547,0.7431018168246774,0.20077056415599634,0.31574259473522237
91,1.9965095187125432,1.4861517358750334,0.7443749814092466,0.20074345570068383,0.31509741139303077
92,1.9930201006594999,1.4860901760218903,0.7456473597682913,0.2007154586352322,0.31445185660853625
93,1.9895328087514113,1.4860195226326036,0.7469188324495126,0.20068678073508392,0.3138061391587443
94,1.9860487052511748,1.4859406872571717,0.7481894493968341,0.20065762822718208,0.313160469723466
95,1.9825688514504685,1.485854345460122,0.7494591395265063,0.2006282129344649,0.3125150608164191
96,1.9790943073464693,1.4857610137822361,0.7507277486813224,0.20059875097056323,0.31187012671291964
97,1.9756261313189705,1.4856613246393648,0.7519951781805525,0.20056945260981018,0.31122588337414664
98,1.972165379807987,1.4855562288737043,0.7532614881508265,0.2005405241189332,0.3105825483679684
99,1.968713106991954,1.4854464891858248,0.7545266417489727,0.2005121783505338,0.3099403407863238
100,1.9652703644666139,1.4853325537623971,0.7557904401441098,0.20048463016436058,0.30929948115916084
101,1.961838200924691,1.485215153808258,0.7570528258182647,0.20045808821204156,0.3086601913649461
102,1.9584176618364482,1.485095216094159,0.7583138392969532,0.20043276287058853,0.308022694537755
103,1.955009789131227,1.4849733132821825,0.7595733389867472,0.20040887105278737,0.30738721497097304
104,1.9516156208800663,1.4848499785803655,0.7608311609592383,0.20038662409855754,0.30675397801763776
105,1.9482361909794959,1.4847261894863886,0.7620873672097874,0.20036622400057666,0.306123209987456
106,1.9448725288366002,1.4846028789781904,0.7633419964372998,0.20034787750179925,0.30549513804055295
107,1.9415256590554526,1.4844804875085567,0.7645948332358135,0.20033179926087588,0.3048699900780002
