time,r_unvacc,r,susceptibility,cor,cor_unvacc
0,2.4,1.4748391863244754,0.6145163276351981,0.2033514178648337,0.38186095964356415
1,2.3999390780625567,1.4773832421028423,0.6155919771494853,0.20392737019656856,0.3817624862299843
2,2.399756330807638,1.4798696699200775,0.6166749727552661,0.20448512541299355,0.38164756108079034
3,2.3994518139018295,1.482297320215705,0.6177649876641162,0.20502465093419708,0.38151618146572597
4,2.39902562010393,1.4846669114676028,0.6188624660887466,0.20554589162343806,0.38136834562558136
5,2.3984778792366983,1.4869783830054977,0.619967520183559,0.2060488224020504,0.38120405278649044
6,2.3978087581473093,1.4892300950591488,0.6210795961099989,0.206533439961847,0.38102330317626876
7,2.397018460656529,1.4914213293466776,0.622198516125815,0.20699971669027115,0.3808260980427954
8,2.3961072274966284,1.49355273705533,0.623324665906435,0.2074476190212966,0.38061243967447
9,2.395075336238055,1.4956237865702486,0.6244579299619966,0.20787713162599672,0.38038233142275946
10,2.393923101204883,1.4976335341664355,0.6255980124894834,0.208288243817733,0.380135777726852
11,2.3926508733790657,1.4995816926624799,0.6267448834040161,0.2086809292418329,0.3798727841404445
12,2.391259040293522,1.5014684882063796,0.6278987190037251,0.20905516965632634,0.37959335736068534
13,2.389748025914094,1.503293129320216,0.6290592619049018,0.2094109670293259,0.3792975052592918
14,2.3881182905103984,1.5050548214587671,0.6302262444198694,0.20974831821115292,0.378985236915871
15,2.386370330515627,1.5067536847787875,0.6313997729150532,0.21006719915667482,0.37865656265346653
16,2.3845046783753276,1.5083900740986695,0.6325800438883621,0.21036760065821536,0.37831149407635556
17,2.382521902385214,1.5099630102842247,0.6337666859526266,0.21064953824739338,0.37795004411012845
18,2.3804226065180614,1.5114717085614895,0.6349593994036122,0.21091301212841143,0.3775722270440706
19,2.3782074302397267,1.5129167433530548,0.6361584461118897,0.2111579971063564,0.3771780585758813
20,2.375877048314363,1.514298544408389,0.6373640191030732,0.21138449449520666,0.3767675558587542
21,2.3734321705988806,1.5156157762503824,0.6385755594894258,0.2115925381196652,0.37634073755085223
22,2.370873541826715,1.5168676258805944,0.6397927173761766,0.2117821424863346,0.3758976238672043
23,2.3682019413809763,1.5180549711434097,0.6410158460803314,0.21195329459358558,0.3754382366340554
24,2.36541818305704,1.5191783396620742,0.6422451431817037,0.21210600608275432,0.3749625993457038
25,2.36252311481466,1.5202365573908874,0.6434800776584783,0.21224032052771657,0.37447073722385066
26,2.359517618519667,1.5212288819671826,0.644720289446952,0.2123562589805272,0.3739626772795004
27,2.356402609675347,1.5221563904605602,0.6459661792134388,0.21245381926375378,0.3734384483774414
28,2.353179037143571,1.5230195022692568,0.6472178607021711,0.2125330297009057,0.37289808130333935
29,2.3498478828557583,1.5238170093146124,0.6484747461451527,0.21259394857217034,0.3723416088334747
30,2.3464101615137753,1.5245483773311974,0.6497365219163739,0.2126366065534297,0.3717690658071608
31,2.342866920280845,1.5252149398056072,0.6510036599188382,0.21266102188619587,0.37118048920186997
32,2.3392192384625705,1.5258168018899723,0.6522760999917223,0.21266724243115165,0.3705759182111043
33,2.3354682271781697,1.5263530438315864,0.6535533329330723,0.2126553235846256,0.3699553943250401
34,2.3316150290220166,1.5268239335642153,0.6548353456979703,0.21262529248829243,0.36931896141397713
35,2.327660817715597,1.5272306172379186,0.6561224924242901,0.21257718836275508,0.36866666581462637
36,2.323606797749979,1.5275725041257544,0.6574143721755982,0.2125110865469854,0.3679985564192596
37,2.319454204018917,1.527848848755178,0.6587105044401718,0.21242705444633245,0.3673146847677565
38,2.315204301442689,1.5280605823964604,0.6600111192970182,0.21232513279551743,0.3666151051425718
39,2.3108583845827884,1.528208701868905,0.6613164666708098,0.2122053849897771,0.36589987466664964
40,2.3064177772475913,1.528292443911842,0.6626260250801828,0.21206790902119277,0.3651690534043137
41,2.301883832089109,1.5283113544335567,0.6639393930867984,0.21191278884151232,0.36442270446514524
42,2.2972579301909577,1.528266644620254,0.6652568806208096,0.21174008176557954,0.3636608941108819
43,2.2925414806476683,1.5281593662783126,0.666578720244831,0.2115498704385691,0.3628836918653455
44,2.2877359201354603,1.527988783723719,0.6679043548143635,0.21134226800203046,0.3620911706274139
45,2.282842712474619,1.5277547055006087,0.6692334505361129,0.21111737466241598,0.3612834067870547
46,2.277863348183599,1.5274583705673508,0.6705662882654344,0.21087528055088847,0.3604604803444236
47,2.2727993440249996,1.5271003987105696,0.6719028684715127,0.21061609810296172,0.3596224750320323
