time,r_unvacc,r,susceptibility,cor,cor_unvacc
0,2.6,1.5788676169875493,0.607256775764442,0.23167471162577508,0.4070032353108511
1,2.599908617093835,1.5815440275084862,0.6083075447768347,0.23217133537890564,0.4068791323669189
2,2.5996344962114577,1.5841305545111264,0.6093666462803666,0.2326428449480129,0.40673328889925253
3,2.5991777208527442,1.586626360205045,0.6104339643556582,0.23308919888217253,0.40656568488302663
4,2.5985384301558945,1.5890304056062734,0.6115092958278637,0.23351034624695163,0.40637629943406917
5,2.5977168188550475,1.591342480967477,0.612592746606178,0.23390622056648003,0.40616511081560003
6,2.5967131372209638,1.593562319918455,0.6136843908849732,0.2342767718329305,0.40593209644731343
7,2.595527690984793,1.595688588156947,0.6147838814046758,0.23462196296202617,0.4056772329168359
8,2.594160841244942,1.5977205033600705,0.6158910727344576,0.2349417330653095,0.4054004959935949
9,2.5926130043570828,1.599658397277924,0.6170062383354464,0.23523600656100097,0.40510186064513076
10,2.5908846518073245,1.6015018552873244,0.618129353682405,0.2355047302863206,0.4047813010558965
11,2.5889763100685985,1.6032494858599688,0.6192600062136098,0.23574787358082025,0.4044387906485862
12,2.5868885604402836,1.6049003589126132,0.6203979496663985,0.2359653851123954,0.4040743021080435
13,2.5846220388711414,1.6064549031274007,0.6215434516023223,0.23615717787229124,0.4036878074078004
14,2.582177435765598,1.6079135424595208,0.6226967675375048,0.23632318263528596,0.4032792778393035
15,2.579555495773441,1.6092748618908146,0.6238574299051076,0.23646337151251662,0.40284868404388663
16,2.5767570175629912,1.6105373656999207,0.6250249265734461,0.23657769549177637,0.4023959960475589
17,2.5737828535778213,1.611701859359252,0.6261996256284098,0.23666606707651405,0.4019211832986706
18,2.570633909777092,1.6127689157088814,0.6273817946518607,0.23672841937687916,0.40142421470853834
19,2.5673111453595903,1.6137371212701639,0.6285709171585963,0.236764717414939,0.4009050586951002
20,2.563815572471545,1.614605431368259,0.6297666059543287,0.23677490063291184,0.4003636832296893
21,2.560148255898321,1.615374806760785,0.6309692429097127,0.2367588929907556,0.3998000558870099
22,2.5563103127400724,1.616045137437687,0.6321787810281418,0.2367166367209136,0.3992141438984131
23,2.552302912071464,1.6166154982178087,0.6333948414084416,0.23664807136141264,0.39860591420856334
24,2.5481272745855605,1.6170860435149188,0.6346174540194148,0.23655311884946104,0.3979753335356051
25,2.5437846722219897,1.6174571177126265,0.6358467111525528,0.23643171367742843,0.39732236843493624
26,2.5392764277795004,1.6177279759330538,0.6370822641580991,0.23628380767236892,0.396646985366698
27,2.5346039145130206,1.6178981652449098,0.6383238643248763,0.23610933680897656,0.3959491507671106
28,2.529768555715356,1.6179683565470957,0.6395716923952255,0.2359082194391541,0.3952288311237695
29,2.5247718242836372,1.617938866839705,0.6408257773150525,0.23568038570111377,0.394485993055041
30,2.519615242270663,1.6178091502855623,0.6420857927608034,0.23542578786084845,0.3937206033936946
31,2.5143003804212674,1.6175787064812632,0.643351414603151,0.23514436791325424,0.3929326292749147
32,2.5088288576938558,1.6172482042322551,0.6446227686167674,0.23483604141222592,0.39212203822884434
33,2.5032023407672543,1.6168184878347516,0.645900038324182,0.2345007392250361,0.39128879827781904
34,2.497422543533025,1.6162888909941637,0.647182790585229,0.23413841673962485,0.39043287803845883
35,2.491491226573395,1.615659047713552,0.6484706951730289,0.23374901425194178,0.38955424682878775
36,2.4854101966249686,1.614929974106026,0.6497639610149664,0.23333245503234198,0.38865287478056426
37,2.4791813060283756,1.6141022644240104,0.6510626151057046,0.23288867524397097,0.3877287329570137
38,2.472806452164033,1.6131756570438367,0.6523663247611209,0.23241762503960495,0.38678179347615815
39,2.4662875768741825,1.6121501985151645,0.6536748648583929,0.2319192337745507,0.38581202963994965
40,2.4596266658713866,1.611027134488712,0.654988481318145,0.23139342750100989,0.3848194160694273
41,2.4528257481336633,1.6098066634329835,0.6563069817160364,0.23084015313844242,0.38380392884611975
42,2.4458868952864368,1.6084886016486772,0.6576300011044901,0.23025936901922128,0.3827655456599289
43,2.4388122209715024,1.6070733167285431,0.6589573821671126,0.22965101179217495,0.38170424596374497
44,2.4316038802031907,1.605562208786167,0.6602893760195852,0.22901501157999318,0.38062001113504734
45,2.4242640687119286,1.6039557684067132,0.6616258472448237,0.22835131922611152,0.3795128246447595
46,2.4167950222753984,1.6022539254639157,0.662966412416475,0.22765989876396728,0.37838267223364397
47,2.409199016037499,1.6004571723891055,0.6643109023933764,0.22694069855862334,0.37722954209652493
48,2.4014783638153148,1.5985668809125317,0.6656594974992118,0.22619366314337305,0.3760534250746511
49,2.393635417394304,1.5965837492643005,0.6670120844895966,0.2254187616389423,0.37485431485651965
50,2.3856725658119236,1.5945077515491057,0.6683682305775445,0.22461595971578,0.3736322081874941
51,2.3775922346299025,1.5923401836607733,0.6697280385038934,0.22378520684688225,0.3723871050885746
52,2.369396885195395,1.5900823960887962,0.671091620835683,0.22292647778206742,0.37111900908468287
53,2.361089013891229,1.5877343220542235,0.6724584768778089,0.2220397666867745,0.3698279274428514
54,2.3526711513754837,1.5852966793312842,0.6738284177133911,0.22112503718222667,0.3685138714207204
55,2.3441458618106275,1.5827717420423661,0.6752019009686654,0.22018225016502388,0.3671768565257627
56,2.335515742082448,1.5801602485789696,0.6765787188272299,0.2192114121433978,0.3658169027856846
57,2.3267834210090164,1.5774618801277231,0.6779581915035531,0.21821254775308177,0.364434035030462
58,2.317951558539923,1.5746778216894808,0.6793402631249852,0.2171856537787259,0.36302828318649455
59,2.3090228449460324,1.571810443320162,0.6807253755676459,0.2161307301000194,0.36159968258339703
60,2.3,1.5688605766388872,0.6821132941908206,0.2150478097029225,0.36014827427394386
61,2.2908857721478024,1.56582861673288,0.6835035756780005,0.2139369403223185,0.358674105367734
62,2.2816829376715346,1.562715915854566,0.6848961746846927,0.21279816968243873,0.35717722937914903
63,2.272394299843728,1.5595241222867136,0.6862911609987588,0.21163156021495383,0.3556577065902148
64,2.2630226880734465,1.556254304236438,0.6876883349151512,0.2104371900158268,0.3541156044289893
65,2.2535709570444196,1.5529077951455599,0.6890875968610342,0.20921514867858862,0.3525509978641399
66,2.24404198584548,1.5494860829689638,0.6904889002712529,0.207965543457771,0.35096396981638456
67,2.2344386770935643,1.545990464482956,0.6918920981505279,0.20668850522449522,0.3493546115875022
68,2.2247639560495474,1.5424222224607533,0.6932970206869004,0.20538419094444071,0.3477230233076398
69,2.21502076972718,1.5387826884207678,0.6947035032137855,0.20405277134785302,0.3460693144016606
70,2.2052120859954014,1.5350737106000072,0.6961115986751436,0.20269442481761146,0.34439360407530034
71,2.195340892674294,1.531297236840491,0.6975213926685954,0.20130936234946237,0.34269602182190534
72,2.1854101966249684,1.5274543821026183,0.6989325777199804,0.19989784748650072,0.34097670795054835
73,2.175423022833642,1.5235460238454608,0.7003447181785061,0.1984601755625941,0.33923581413630083
74,2.1653824134901996,1.5195740472050518,0.7017578224235123,0.19699664857962743,0.33747350399345993
75,2.1552914270615124,1.5155409804442717,0.703172184241708,0.19550759723225386,0.3356899536724972
76,2.1451531373598005,1.511448385721212,0.7045876396411791,0.1939934108117015,0.3338853524814797
77,2.134970632606319,1.5072972254371038,0.7060037278344353,0.19245452644064173,0.3320599035326818
78,2.1247470144906555,1.5030892630157622,0.7074203435819784,0.1908914088912993,0.3302138244150419
79,2.114485397225927,1.498826847517948,0.7088376441304893,0.1893045601332495,0.3283473478930665
80,2.1041889066001582,1.4945118702084141,0.7102555600025335,0.18769453845840442,0.32646072263268106
81,2.0938606790241385,1.4901457965247684,0.7116738049731482,0.18606195050685312,0.3245542139544226
82,2.083503860576039,1.4857306831399981,0.7130923591037787,0.18440744716646715,0.32262810461423314
83,2.0731216060430886,1.4812686439409302,0.7145112180699268,0.18273173794561134,0.32068269561194024
84,2.062717077960592,1.4767613793338397,0.715930165659904,0.18103559629838525,0.3187183070273182
85,2.052293445648595,1.4722106538902846,0.7173490014363008,0.17931983718724975,0.31673527888338826
86,2.0418538842464753,1.4676191396887281,0.7187679544613143,0.17758532847842692,0.31473397203634157
87,2.0314015737457662,1.4629888279429537,0.7201869127458151,0.1758330227919095,0.312714769091154
88,2.020939698021501,1.4583208908502818,0.7216053464029517,0.17406394501423328,0.31067807534160435
89,2.01047144386237,1.4536173884271282,0.7230231460709262,0.1722791554864523,0.30862431973299653
90,2.0,1.4488815140342441,0.7244407570171221,0.17047977165925862,0.3065539558454335
91,1.98952855613763,1.4441152274692017,0.7258580044072018,0.16866699763508336,0.3044674628949758
92,1.9790603019784996,1.4393198521071806,0.7272743789910133,0.16684210492470464,0.30236534674946586
93,1.9685984262542338,1.4344977485511616,0.7286898787583934,0.16500641459329038,0.30024814095517866
94,1.9581461157535247,1.4296515995528536,0.7301046576918504,0.16316131255715707,0.29811640776980025
95,1.9477065543514052,1.424783353820292,0.7315184880582544,0.16130825278366984,0.2959707391965301
96,1.937282922039408,1.4198950621593456,0.7329311821241885,0.15944873746109614,0.29381175801333653
97,1.9268783939569116,1.4149894590350012,0.7343428954690137,0.15758432290760424,0.2916401187906215
98,1.9164961394239608,1.410068709162316,0.7357534827000167,0.15571663098232125,0.28945650888971247
99,1.9061393209758615,1.4051346594730403,0.7371626218558209,0.15384733323697733,0.2872616494337689
100,1.8958110933998418,1.400189799460396,0.7385703165969842,0.15197812921138845,0.28505629624183887
101,1.885514602774073,1.3952370790529809,0.7399768089837284,0.15011075560589007,0.28284124071595707
102,1.8752529855093445,1.3902787063218345,0.7413819452974851,0.1482470015389122,0.2806173106703591
103,1.865029367393681,1.3853163872264553,0.7427852941331378,0.1463886959736972,0.2783853710910987
104,1.8548468626401993,1.3803523604254602,0.7441866971490353,0.14453767832540504,0.2761463248136479
105,1.8447085729384876,1.375389646826839,0.7455864124033112,0.142695797280542,0.2739011131054112
106,1.8346175865098007,1.370430763821324,0.7469844254728031,0.14086492317519866,0.2716507161395653
107,1.824576977166358,1.3654776465139384,0.7483803991841333,0.13904693454927866,0.2693961533462333
108,1.8145898033750316,1.3605327430758818,0.7497742688432228,0.13724369946387127,0.26713848362675824
109,1.8046591073257061,1.3555988284438447,0.7511661470806438,0.1354570826446083,0.2648788054167827
110,1.7947879140045988,1.3506779802062319,0.7525557586314184,0.13368893999610862,0.26261825658396987
111,1.7849792302728198,1.3457724962340105,0.7539429442147179,0.13194109685797467,0.26035801414658616
112,1.7752360439504526,1.3408852371143214,0.7553278572073348,0.13021534388009726,0.2580992937997489
113,1.7655613229064357,1.3360187378868351,0.7567104696695013,0.12851344451819152,0.2558433492370369
114,1.75595801415452,1.3311750643857814,0.7580904860226579,0.1268371249298554,0.2535914712562837
115,1.7464290429555804,1.326356650671327,0.759467815781773,0.1251880545257689,0.2513449866398028
116,1.7369773119265535,1.3215663936956894,0.7608426342828194,0.12356784530756322,0.24910525680098658
117,1.727605700156272,1.3168067897757236,0.7622148906180448,0.12197805837015235,0.24687367619119388
118,1.7183170623284658,1.312079970018541,0.7635843225816317,0.12042019834125582,0.24465167046306546
119,1.7091142278521978,1.3073882699437605,0.7649507848206982,0.11889570300787988,0.24244069438887783
120,1.7000000000000002,1.3027342575414533,0.7663142691420313,0.11740593824381862,0.24024222953521093
121,1.6909771550539674,1.2981204886119484,0.7676747641043791,0.11595219583643644,0.23805778169806316
122,1.6820484414600771,1.293549482419402,0.7690322410076107,0.11453569363326464,0.23588887810550654
123,1.6732165789909836,1.2890236528515118,0.7703866128489143,0.11315757630789612,0.2337370643980371
124,1.664484257917552,1.2845453431782439,0.7717377542430756,0.11181891408090325,0.23160390139984632
125,1.6558541381893725,1.280116936240823,0.7730855675733569,0.11052069872313879,0.22949096169727853
126,1.6473288486245161,1.2757409580010441,0.7744300472041512,0.10926384392250876,0.22739982604368353
127,1.638910986108771,1.2714198590372239,0.7757711491433267,0.10804918980389742,0.22533207961265456
128,1.630603114804605,1.2671559279559017,0.7771087375285339,0.10687750141470823,0.22328930812419248
129,1.6224077653700977,1.2629516218404877,0.7784427865780018,0.10574946629122908,0.22127309387060964
130,1.6143274341880764,1.2588095136378137,0.7797733514148758,0.10466570330399434,0.2192850116709123
131,1.6063645826056956,1.2547317864548406,0.7811002558457378,0.10362676397861895,0.21732662478393996
132,1.598521636184685,1.2507207981000121,0.7824234403765745,0.10263312916703983,0.21539948081162621
133,1.590800983962501,1.2467791010257991,0.7837429782826868,0.10168521820044031,0.21350510762440808
134,1.5832049777246018,1.2429088540431346,0.7850587078304009,0.10078339972236472,0.2116450093409352
135,1.5757359312880714,1.2391119794475245,0.7863703269332847,0.09992798206801376,0.20982066239390962
136,1.5683961197968093,1.2353911138635147,0.787677996821086,0.09911921117793918,0.2080335117130273
137,1.5611877790284978,1.2317488638734548,0.788981876760496,0.09835728835834467,0.20628496705468102
