time,r_unvacc,r,susceptibility,cor,cor_unvacc
0,3.5999999999999996,2.2122587794867132,0.6145163276351981,0.35828979423135426,0.4979498386363008
1,3.599908617093835,2.216074863154263,0.6155919771494853,0.3587873368434777,0.4978860267319261
2,3.5996344962114573,2.2198045048801163,0.6166749727552661,0.35927037321657174,0.4978094009560651
3,3.5991777208527442,2.223445980323558,0.6177649876641162,0.35973889805234055,0.4977199629384454
4,3.598538430155895,2.227000367201404,0.6188624660887466,0.36019287600098593,0.49761771514216224
5,3.5977168188550475,2.2304675745082463,0.619967520183559,0.3606323095833231,0.4975026608741876
6,3.5967131372209638,2.233845142588723,0.6210795961099989,0.36105722738387697,0.4973748042973872
7,3.5955276909847935,2.2371319940200163,0.622198516125815,0.3614676254395054,0.49723415044405295
8,3.5941608412449426,2.2403291055829953,0.623324665906435,0.3618634911511674,0.4970807052309604
9,3.5926130043570828,2.243435679855373,0.6244579299619966,0.3622448338916806,0.49691447547595796
10,3.5908846518073245,2.246450301249653,0.6255980124894834,0.3626116668130681,0.49673546891609727
11,3.5889763100685985,2.24937253899372,0.6267448834040161,0.3629639816961068,0.4965436942273131
12,3.586888560440283,2.2522027323095695,0.6278987190037251,0.36330177997444707,0.4963391610456642
13,3.584622038871141,2.254939693980324,0.6290592619049018,0.3636250875785781,0.4961218799901437
14,3.5821774357655976,2.2575822321881507,0.6302262444198694,0.36393392169423405,0.4958918626870671
15,3.579555495773441,2.2601305271681813,0.6313997729150532,0.3642282716852795,0.49564912179605386
16,3.5767570175629917,2.262585111148004,0.6325800438883621,0.3645081452069311,0.49539367103760806
17,3.5737828535778213,2.264944515426337,0.6337666859526266,0.36477357955987344,0.4951255252223112
18,3.570633909777092,2.267207562842234,0.6349593994036122,0.36502458971041407,0.4948447002816388
19,3.5673111453595903,2.2693751150295824,0.6361584461118897,0.3652611569334016,0.49455121330041074
20,3.563815572471545,2.271447816612583,0.6373640191030732,0.3654832954911695,0.49424508255088845
21,3.560148255898321,2.273423664375574,0.6385755594894258,0.36569105911562616,0.4939263275285271
22,3.556310312740073,2.2753014388208914,0.6397927173761766,0.3658844745028486,0.4935949689893983
23,3.5523029120714646,2.2770824567151147,0.6410158460803314,0.3660635321015899,0.49325102898929135
24,3.5481272745855605,2.2787675094931115,0.6422451431817037,0.36622825278074417,0.49289453092450497
25,3.5437846722219897,2.280354836086331,0.6434800776584783,0.36637869555934677,0.4925254995743416
26,3.5392764277795004,2.281843322950774,0.644720289446952,0.3665148881874281,0.4921439611453128
