time,r_unvacc,r,susceptibility,cor,ior,cor_unvacc,ior_unvacc
0,2.4,1.394124379874792,0.5808851582811634,0.1813287210764103,0.17218041239370502,0.38186978791747267,0.3822555532273578
1,2.3999407356836464,1.3973466098222693,0.5822421316683979,0.1821665919241275,0.17324301352745958,0.38177395415576776,0.38224757905074275
2,2.399762960295882,1.400523610843687,0.5836091455761979,0.18298680716930069,0.1742866713027888,0.38166211808420275,0.3822236569619357
3,2.3994667265153904,1.4036530541479517,0.5849854214008616,0.18378932536248804,0.17531082020382366,0.38153427711860366,0.3821837882849266
4,2.3990521221226344,1.40673227661122,0.5863700349146941,0.1845741012427717,0.17631479240228654,0.3813904295928174,0.3821279752292768
5,2.398519269973843,1.4097618260990425,0.5877633937518528,0.18534103529549792,0.1772989688693626,0.3812305747718674,0.3820562208944893
6,2.3978683279646082,1.4127430369533416,0.5891662275520048,0.18609002820667056,0.1782639769283023,0.38105471286697506,0.3819685292761265
7,2.397099488983096,1.4156743630386,0.5905780588352472,0.18682103043704865,0.17920950533730787,0.38086284505246737,0.38186490527368405
8,2.396212980852889,1.4185535656824741,0.591998114114867,0.18753401339193512,0.18013502266935819,0.380654973484584,0.38174535470021365
9,2.395209066265479,1.4213800544353508,0.5934263002150012,0.1882289125743689,0.18104052937777632,0.3804311013222046,0.3816098842937094
10,2.3940880427024243,1.424154762767308,0.5948631534702188,0.1889056229269581,0.18192650908260025,0.38019123274951233,0.3814585017302529
11,2.3928502423472002,1.4268782250364795,0.5963090375588331,0.18956407044022283,0.18279330968415056,0.37993537300061225,0.3812912156389258
12,2.391496031986766,1.4295481176794713,0.5977631150371827,0.19020424321485307,0.1836403668254458,0.379663528386128,0.38110803561849327
13,2.390025812902878,1.4321621025497182,0.5992245333995965,0.19082611609398648,0.18446711591588136,0.37937570632179163,0.38090897225586495
14,2.38844002075318,1.4347210026175548,0.6006937541454879,0.1914296021999846,0.18527399158127225,0.379071915359056,0.3806940371463396
15,2.386739125442111,1.437226623982203,0.6021716444255198,0.1920146359430905,0.18606172889912412,0.37875216521774213,0.3804632429156356
16,2.3849236309816595,1.4396764697996884,0.6036572622692755,0.19258120594901476,0.18682970458849213,0.37841646682075497,0.3802166032437232
17,2.382994075342016,1.4420685456731777,0.60514986612638,0.19312927873509733,0.18757745635615258,0.3780648323308824,0.37995413289045654
18,2.380951030292159,1.444404151733563,0.6066500878669162,0.19365878773051928,0.18830554945894462,0.37769727518970725,0.3796758477230171
19,2.37879510123043,1.4466836200403372,0.6081581466567008,0.19416969828547004,0.1890142392647775,0.3773138101586559,0.3793817647451797
20,2.376526927005139,1.4489047752443942,0.6096731994828608,0.19466200157639635,0.18970299880467922,0.3769144533622092,0.37907190212840297
21,2.3741471797252593,1.451066803722739,0.6111949655499703,0.19513565946125855,0.19037172389313162,0.37649922233330085,0.3787462792447589
22,2.3716565645612695,1.4531709717807568,0.6127240315882656,0.19559062992931986,0.19102094890933718,0.3760681360609331,0.3784049167017055
23,2.369055819536195,1.4552163305135881,0.6142600433950455,0.1960269030828571,0.1916505186329739,0.3756212150400329,0.3780478363787162
24,2.366345715306915,1.4572014545419065,0.6158024354243216,0.1964444732835151,0.19226012974769757,0.3751584813235806,0.3776750614657719
25,2.363527054935801,1.4591262956402091,0.6173512135573342,0.1968433050562915,0.1928498996342337,0.3746799585770357,0.3772866165037235
26,2.360600673652754,1.4609917626053852,0.6189067803427638,0.19722336395260515,0.19342023329119157,0.3741856721350914,0.3768825274265419
27,2.3575674386077026,1.4627970036427693,0.6204687847685266,0.19758465360644206,0.19397099212155003,0.3736756490607843,0.37646282160545397
28,2.3544282486136554,1.4645403850319443,0.6220365330284757,0.19792718545686713,0.19450179725041378,0.37314991820698795,0.376027527894981
29,2.3511840338803554,1.4662219147112139,0.6236100167333075,0.19825094264440024,0.19501276743541512,0.37260851028032194,0.3755766766808864
30,2.3478357557386444,1.4678426310967083,0.6251896571167583,0.1985559197114044,0.19550432894639458,0.37205145790750516,0.3751102999300401
31,2.344384406355598,1.4694013905055798,0.6267749378139739,0.1988421472064363,0.1959762411206914,0.371478795704177,0.3746284312422107
32,2.3408310084405235,1.470896820985744,0.6283652325528893,0.19910963340127663,0.19642819227906239,0.3708905603462252,0.3741311059037893
33,2.3371766149419133,1.4723302524932407,0.6299610577482323,0.19935835168148708,0.1968606834501939,0.3702867906436374,0.3736183609434547
34,2.333422308735428,1.4737025141823874,0.63156270884418,0.19958831555063436,0.19727405774921677,0.369667527616915,0.37309023518978757
35,2.3295692023030217,1.4750113708117192,0.6331691582089585,0.19979958452574523,0.1976677313596465,0.3690328145760691,0.3725467693308378
36,2.3256184374032873,1.4762556828147881,0.6347798327842331,0.19999218506094033,0.1980414488408629,0.36838269720222977,0.3719880059756505
37,2.3215711847331284,1.47743743189386,0.6363954900929285,0.20016611158576725,0.19839588759296176,0.367717223631892,0.37141398971775286
38,2.317428643580859,1.4785570771655616,0.6380162259843805,0.20032139980015873,0.1987312616025768,0.3670364445438248,0.3708247672006126
39,2.3131920414708254,1.4796127622421469,0.6396411260784671,0.20045813312967578,0.19904708758138734,0.36634041324866773,0.37022038718506034
40,2.3088626337996656,1.480603275504458,0.6412695384427649,0.20057636045140234,0.19934307309030222,0.3656291857812335,0.36960090061868256
41,2.3044417034643097,1.481530819465832,0.6429022774751123,0.20067608645156054,0.19961994136758582,0.3649028209955432,0.3689663607071828
42,2.2999305604818274,1.4823964543664043,0.6445396569085318,0.2007573545237497,0.199878068100802,0.36416138066260656,0.3683168229877124
