start,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360
0,0.48893055585541917,0.4888702656681473,0.4886522429573499,0.48835311677760684,0.48800637683129544,0.4876189090347444,0.48719507436227866,0.48673366914437044,0.48624406494137784,0.4857145260280093,0.48514936441077094,0.48455235405464725,0.48391375745518234,0.48323293179910565,0.4825195288577122,0.481763069803532,0.480961884505572,0.48011649740593154,0.4792361864930329,0.4783105511618891,0.4773402261099837,0.47632615699267805,0.47527682212379985,0.47418945444839816,0.4730632355189102,0.4719009331104723,0.4707059216032624,0.4694829297192449,0.4682422356837553,0.4669814132237525,0.46570592657200793,0.46442146132631823,0.4631338376285543,0.46184866660326196,0.46057117256063257,0.4596491703006173
10,0.48916664177622976,0.48890084256141897,0.4885589725493271,0.4881722045207383,0.4877571515892699,0.48730847386350934,0.4868306398340324,0.48632323568462427,0.4857816097700873,0.4852089824866106,0.4846022121272621,0.48395731031133155,0.4832775666965284,0.48255949642853374,0.48179947487604086,0.48100151069552066,0.480162345919862,0.47927906353768596,0.4783560989503641,0.47739196062461914,0.47638426834001996,0.47533626003509044,0.4742519340558402,0.47312811264185917,0.4719672071272747,0.4707747815312057,0.4695548458809404,0.4683078781421173,0.4670385437874726,0.46575197818826886,0.4644537596170166,0.4631500221119454,0.4618478177822447,0.46055030426974347,0.4592626845230155,0.45964917030061697
20,0.4886905980656229,0.48831050289915295,0.4878964460785894,0.4874586057728959,0.4869924706482653,0.48649684990723596,0.48597420018517856,0.48541998188012014,0.4848315723729942,0.48421193252545536,0.4835556188767845,0.48286130341323974,0.48213142218367805,0.4813599270932095,0.48054971158007115,0.4796982275979922,0.4788039714086197,0.47787052840132116,0.4768929517028769,0.4758764010973708,0.47481858469651317,0.47372032353999455,0.4725870300422615,0.47141607186294177,0.470211761891049,0.46897927810568385,0.4677188849830699,0.46643513698272704,0.4651343759308315,0.4638221744110183,0.46250235791748323,0.4611808212487855,0.4598632419036149,0.4585548970798912,0.4587268448884584,0.45964917030061697
30,0.48792996948194434,0.48750293516602095,0.4870491800471977,0.48656838509490785,0.4860616338455237,0.48552385290790134,0.48495369117180565,0.4843534065381172,0.4837169378154584,0.48304444163868354,0.48233605599807594,0.4815868126392584,0.4808003631267271,0.4799717039821262,0.4791019457201693,0.4781909595668948,0.4772362113204448,0.4762421841420064,0.47520408354739974,0.4741277170590014,0.47301060687868607,0.4718553050435463,0.47066577547118954,0.4694410644824899,0.46818715917195025,0.46690732296791015,0.4656039928805217,0.4642823030274513,0.46294922936646754,0.4616097944567918,0.46026890336479837,0.4589323742646153,0.45760560529941413,0.45776762969924,0.4587488358537568,0.45964917030061697
40,0.4870746512289961,0.4866074823277577,0.4861157530140955,0.4855940416266192,0.48504065928305345,0.4844585976273656,0.4838414440584491,0.4831885150716375,0.48250133708528975,0.4817740501369856,0.4810092567478156,0.48020354025782125,0.47935597769573707,0.47846809675376106,0.47753525804369923,0.47656337878282634,0.475546389492928,0.47448950136102913,0.47339062937759097,0.47225174079695714,0.47107611236593533,0.46986236744445165,0.4686174264314889,0.46734165144123924,0.46603800473697593,0.46471329563795305,0.46337177864498635,0.4620176063124665,0.4606567782515531,0.4592954726296859,0.4579396322124526,0.4565947550377553,0.45677454528530526,0.45781944660335105,0.4587769585716061,0.4596491703006172
50,0.4861424953250424,0.48563596872977355,0.4850987235788471,0.48453341491970187,0.4839346454674869,0.4833003471851403,0.482633491291182,0.4819274362337104,0.48118364406715863,0.48040049665651013,0.4795748235179124,0.47871001202583685,0.4778000071372269,0.47684995542991787,0.4758549060132147,0.47481828559106204,0.4737390551713572,0.47261787699886526,0.4714582252511569,0.4702578657692252,0.46902414461923425,0.4677556186503418,0.466455390772265,0.465131694075783,0.46378476480247577,0.46241997923110617,0.4610432859433118,0.45966128622756286,0.4582802903794045,0.4569052182584987,0.45554173236345447,0.4557487013288512,0.45686120120335555,0.4578804196126697,0.4588077551227707,0.45964917030061647
60,0.48512788870595674,0.4845782976453164,0.48399671175574394,0.4833804329315289,0.48273268581950285,0.4820469565766774,0.48132358232605305,0.48056229847390436,0.47975826529238236,0.4789162394150888,0.47802918732528615,0.4771011383820377,0.47612850820359215,0.47511297001514025,0.4740544454308113,0.4729522929200902,0.47181033405074696,0.4706254678866662,0.4694051959327196,0.46814679951349136,0.4668545406661373,0.46553383755282257,0.4641853941306725,0.4628142061474867,0.4614283491204254,0.4600311196130932,0.4586283684060477,0.45722657565606356,0.45583195093633755,0.4544502615461107,0.4546916612045683,0.4558780863818745,0.4569605050680881,0.45794691639489965,0.45884122256129956,0.4596491703006169
70,0.4840275926907093,0.48342858049986104,0.482798870930208,0.48213240357841003,0.4814287717969037,0.48068859131634245,0.4799062897322607,0.47908605938562776,0.47822169244885804,0.47731573753915596,0.4763658048219706,0.4753718728044263,0.474334908871622,0.47325283228834847,0.47212998975781284,0.4709623801844869,0.46975752855007663,0.4685117469181219,0.46723012235662104,0.465915685204975,0.4645694110288533,0.4631980155176066,0.4618057839980305,0.4603963980039415,0.45897606891895176,0.45755125874860914,0.4561286066410838,0.4547144557683864,0.4533146783234725,0.4536009792514146,0.4548682964995346,0.45602245393647234,0.4570692140982753,0.4580191384571327,0.45887756592130363,0.4596491703006168
80,0.48283203502181155,0.4821838678825962,0.48149901664790873,0.48077908440669836,0.480017844236507,0.47921875151468124,0.4783767487809831,0.4774927088368323,0.4765654989901074,0.475593503919315,0.4745786245356151,0.47351749012164196,0.4724148826653059,0.47126600390965506,0.47007825361998495,0.4688472456515874,0.46757858271804753,0.4662733604416043,0.4649325998227445,0.46356482751919725,0.46216981008936786,0.46075257260050917,0.45931947039768883,0.4578779563609505,0.45643231196232464,0.4549893034470046,0.45355544493686045,0.45213677764234694,0.4524808349310389,0.45383283275099895,0.45506401754167064,0.45617928662966967,0.45718714267702903,0.4580974714843348,0.4589169569362881,0.45964917030061664
90,0.48153418627628547,0.48083336201441884,0.4800923862008513,0.47931384258060156,0.47849351123793255,0.4776312335746112,0.47672648189340855,0.47577658049835553,0.47478407773498427,0.47374445694855644,0.4726630017816117,0.47153402038685144,0.47036479844399015,0.46915040346052744,0.4678967323659175,0.46660330799223704,0.46527237322755255,0.46391003558590765,0.4625160089504094,0.4610957203980534,0.45965669316461616,0.45820142575077,0.4567364052188353,0.45526845200744875,0.45380449978262144,0.45235120292265596,0.45091471032870273,0.4513316778793353,0.4527788191912466,0.45408995745766484,0.4552763851859989,0.45634926301332196,0.4573149229790114,0.45818232107219886,0.4589596202099875,0.459649170300617
100,0.4801295915389928,0.47937114945731996,0.4785716630237908,0.47773063261535886,0.4768480615462998,0.4759200787479061,0.47495005632409093,0.4739322934023448,0.472872559599969,0.4717644441774497,0.47061486961880417,0.4694186412188591,0.46818169292171147,0.46690230278603745,0.4655837955665617,0.46422973739017437,0.46284016284515167,0.46142265268244226,0.45997951023469813,0.45851489575975035,0.4570349601296703,0.4555472108364333,0.45405805066282257,0.4525734918349941,0.45110039152423637,0.44964504085049795,0.45015808837535937,0.45170436584888096,0.4531048952267464,0.45436851716529647,0.45550631538488684,0.45653325237549414,0.4574531781891933,0.45827411802232826,0.45900575265457455,0.4596491703006166
110,0.47861102143184636,0.47779041202059797,0.4769293933150158,0.47602318777675806,0.47507539482904054,0.4740797061662288,0.4730420216335085,0.4719553954210794,0.4708264495277669,0.46964961075696404,0.4684308853658596,0.46716744193314824,0.4658634616037563,0.464520359767718,0.46313882133024514,0.4617268293362756,0.4602834883378189,0.4588137843122214,0.4573264120115131,0.45582432433459513,0.4543139597451858,0.45280249737863854,0.4512971872842654,0.44980503397187915,0.4483324360154015,0.4489621071159146,0.4506192178593956,0.4521130394947028,0.4534576268835792,0.45466963701458757,0.45575665632425144,0.4567320387971639,0.45760249815563236,0.45837329576687197,0.4590555087284617,0.4596491703006173
120,0.4769699234707419,0.47608520576437047,0.475159418372727,0.4741856491346679,0.47317023232672767,0.472105466336225,0.47099780123000634,0.4698414209988997,0.4686420873230795,0.4673962628468738,0.46610860489949696,0.4647788004672625,0.4634091239482588,0.4620044750893952,0.4605645133626176,0.45909632402618195,0.45760386246750867,0.4560909309367941,0.4545639889539086,0.4530300580638271,0.4514965163254095,0.44997079290412406,0.44846004020868285,0.4469707614553696,0.44775228551836616,0.44952697253026846,0.45111987562950184,0.4525542721097646,0.45383987143146065,0.45499455884722445,0.4560267693385471,0.4569464076016039,0.4577634266801635,0.45848080908532063,0.4591090676690053,0.4596491703006172
130,0.47520170709476245,0.4742498006171862,0.4732562198528024,0.47221359175064265,0.47112757680888256,0.4699923468634354,0.46881343324213076,0.4675865170286005,0.46631675019813623,0.46500225569241493,0.4636466057638537,0.4622520946577088,0.46081881319179024,0.4593557704988303,0.4578619213111601,0.4563425471696517,0.4548056783072296,0.45325631971958896,0.4517004766433518,0.45014568682209244,0.4485995696752314,0.4470694707930945,0.44556205412636146,0.446535970902162,0.4484359956196341,0.4501378192678003,0.451663334601567,0.4530295639316293,0.4542529480222699,0.455344405015365,0.45631747124234795,0.45717703310998664,0.4579364132248339,0.4585962909954074,0.4591665443483903,0.4596491703006175
140,0.47329932152410675,0.4722786486751231,0.4712146961038657,0.47010103286624094,0.4689432562231486,0.4677364170879193,0.4664857644727511,0.4651883772957471,0.46384863969269585,0.46246671950238616,0.4610447272108528,0.45958811037668656,0.45809661689413766,0.45657703694639373,0.45503454983476527,0.45347286062235465,0.4518987893740845,0.45031972154852945,0.44874340545930536,0.44717764851661834,0.4456299478895144,0.44410706812558026,0.4453225445240302,0.4473576040528606,0.4491740161428675,0.4507962806297383,0.452247433060253,0.45354111591641527,0.4546966520194689,0.4557209390327101,0.45662946058351267,0.45742587954792185,0.4581218033909196,0.4587199088350682,0.4592280054404207,0.459649170300618
150,0.4712583992374796,0.470166793492653,0.4690305052274553,0.4678445775981806,0.4666141129391061,0.46533523379965624,0.4640130349409914,0.4626458656847334,0.46123736931763554,0.4597901399346683,0.4583044157208113,0.4567891867958363,0.4552441501363284,0.4536747245968413,0.45208821065894095,0.450491760447482,0.44889094968760207,0.4472937373127688,0.4457081084800478,0.4441417486189035,0.4426031834726246,0.44412751005960704,0.44630532718055826,0.448241980025974,0.44996661070839983,0.4515051127716474,0.4528734494276535,0.4540921633779075,0.45517189732736607,0.4561258967118796,0.4569632414468247,0.4576920983249504,0.45831981612365763,0.4588517653047391,0.45929351319531103,0.4596491703006174
160,0.4690744763669571,0.4679097922964728,0.4667003708429452,0.465441229798395,0.4641378653189564,0.46278736590182545,0.4613943429555962,0.45995908220691045,0.45848381653978026,0.456974385168634,0.45543076561461554,0.4538593740044056,0.45226676355956386,0.450656531995088,0.44903592171524803,0.4474126614907604,0.4457949348353643,0.4441909209949409,0.44260845748905314,0.44105460739041447,0.44296751990257455,0.4452952463259678,0.44735763889816904,0.4491901043233052,0.45081789361454194,0.4522625751765253,0.45354523099417926,0.45468065499365706,0.45567953808667566,0.45655787586368773,0.457319093244339,0.45797559975166124,0.4585304740264607,0.45899185249586716,0.4593630046591241,0.45964917030061675
170,0.46674353219134074,0.46550531001014145,0.464221907134451,0.4628896210040791,0.4615138140829037,0.46009284012161467,0.45863056349927067,0.45712985728819727,0.455591207810826,0.4540233339055553,0.45242710734624497,0.450807937079763,0.4491725141067941,0.4475294100962097,0.4458849647821872,0.4442471118747388,0.4426245857350182,0.44102717503334027,0.4394608861375604,0.44186501776767095,0.44435036024416286,0.44654437066807134,0.4484850591319526,0.45020337262751536,0.4517245394567511,0.4530720917056101,0.45426185249499007,0.4553068854321795,0.4562224405729589,0.4570168995371805,0.45769769489100876,0.45827621881409747,0.4587536423408736,0.459139997610864,0.459436401788904,0.459649170300617
