start,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180
0,0.39998853688079034,0.400275244302447,0.3997372231266711,0.39856849271525163,0.3969711530752364,0.39512150679925834,0.39307591725974,0.39084840710485674,0.38847943550385783,0.3859508265653256,0.38328688807070715,0.3804572851030172,0.3775136360898557,0.3744075384592587,0.37115576931473354,0.36778110627121713,0.36425183474771905,0.3605717077794876
10,0.4007965462244061,0.4005285140278776,0.3996182677924088,0.39820289712509693,0.3964571813340486,0.39447200594306736,0.3923001989566225,0.38998859379564177,0.3875197594500521,0.38490973575529763,0.38215702295324727,0.37926739643548135,0.3762239921614006,0.373060689242358,0.3697419734472492,0.36628297271797955,0.3626975852537573,0.3589630684817296
20,0.4002841403018948,0.3994799201137573,0.39820389138892875,0.39656281416063927,0.3946468352330998,0.39252739139748777,0.39024027709104653,0.3878170302713928,0.3852459999702474,0.3825364127159935,0.37969367865744097,0.37670839149139534,0.3735883424944132,0.37033028026490084,0.36692488237520016,0.36339643966853546,0.359718857552794,0.3559029624742841
30,0.3985661866772489,0.39728132949721817,0.39567169743035324,0.3937899285626273,0.3916902003416925,0.38942477262648184,0.38700907533406204,0.38445883651328966,0.38177199086305896,0.3789461757155339,0.37599542108155265,0.37290408553368914,0.36967964585555246,0.3663172804982785,0.3628201190120244,0.35918123234671523,0.3554136229762453,0.3515006477773642
40,0.39583517379885175,0.3941462071620808,0.39221821135081897,0.39009910438727524,0.38781169220303974,0.3853788641413323,0.3828099231180113,0.38011012462305327,0.3772800854793666,0.37432188421314794,0.37123538743643364,0.36801502313825163,0.36465819521057075,0.3611742097824949,0.3575519214165366,0.35379403815067445,0.34990428118142264,0.34587713385404645
50,0.3923115179672403,0.3902956083779351,0.38810056777040475,0.38575605907069843,0.38326880991349577,0.3806503810751082,0.3779050798263077,0.3750337596351864,0.3720361229459126,0.36891115800972024,0.3656578178765971,0.3622749308554787,0.358761436381338,0.35511636739920693,0.35133848840310317,0.34742698576142034,0.343387545544578,0.3392172412296196
60,0.388188471188684,0.3859128681812355,0.3834912604991496,0.3809380505300252,0.3782572326838478,0.3754495162037079,0.3725155176712007,0.3694548284467916,0.36626648119480504,0.36294981074368665,0.359503964125786,0.35592846104159365,0.35222297140947945,0.34838723521794107,0.34442141958202827,0.34032586259626196,0.3361018554581948,0.33175137742540217
70,0.3835875037307759,0.38109380815359944,0.37847195681886925,0.3757222077184465,0.3728455305582141,0.3698416412828481,0.36670961337420704,0.36344838981389627,0.3600572854902439,0.35653701346966443,0.3528858462073454,0.3491032036799946,0.3451891209385539,0.34114387759952935,0.33696814751556836,0.33266345154850385,0.3282322205657291,0.3236783300314033
80,0.3785748659094819,0.37588230492627056,0.3730623064009477,0.3701144826079271,0.3670380532095984,0.36383160930256553,0.36049506824034877,0.3570278448246332,0.353427700439863,0.3496943400120687,0.34582739155754144,0.341827026998845,0.33769347029759994,0.33342755809877894,0.3290308751460232,0.32450600945332175,0.31985707238095135,0.3150898059985602
90,0.37316978189072686,0.37027818138116053,0.3672573017800091,0.36410609494660545,0.36082446604755597,0.35741062487789926,0.35386255265916255,0.3501793511947058,0.3463606488065247,0.3424059811177617,0.3383156178047954,0.3340903170443425,0.32973177448541185,0.325239694613611,0.3206166274415124,0.3158664423094478,0.3109948695414727,0.3060089930226405
100,0.3673669251219767,0.3642710527080812,0.36104502033721897,0.35768550604220356,0.35419067210332383,0.35055928162987327,0.34679040785671816,0.3428836135952424,0.33883933732373805,0.3346588460593047,0.33034006785694464,0.3258839258316363,0.3212916625614326,0.31656587040506834,0.3117104567611053,0.3067312215940118,0.30163550131106404,0.29643185154262264
110,0.3611553381423672,0.35785137143037615,0.3544106327024016,0.35083227799391775,0.3471149735462794,0.34325777663227103,0.3392630867353105,0.3351278944918875,0.3308518861790474,0.3264349697345096,0.32187809082159097,0.3171824075134104,0.31235215287488466,0.30738945391525957,0.3022994272091272,0.2970894129372837,0.29176803254484046,0.2863470917265908
120,0.3545210768591711,0.35099673604880255,0.34733244812510344,0.34352735485790814,0.3395830116796858,0.33549549066241063,0.3312644558300149,0.3268899402147146,0.322372329495611,0.3177149229462534,0.31291560639087945,0.30797690806552735,0.30290243327262134,0.2976979237196845,0.2923709802297576,0.2869304395483176,0.28138627378212455,0.2757483382047268
130,0.3474414300199051,0.3436903114115423,0.33979729363380423,0.3357595490022021,0.33157589724029485,0.32724606575240067,0.3227733446204164,0.31815498292731886,0.3133908812093375,0.30848200329442577,0.3034308541750664,0.29824297195529764,0.2929220088580796,0.2874748588231161,0.2819104922864909,0.27623914638994335,0.27047447708263966,0.2646252805400521
140,0.3399048110635539,0.33591825575672446,0.3317844346402745,0.32750267581728376,0.32307577176665986,0.31849951744927596,0.31377409506211035,0.3089002392127393,0.3038825274374706,0.29871908376942724,0.2934134419766049,0.2879711968548543,0.28240009726840476,0.276709429124921,0.27090984146789243,0.2650119787640033,0.25902654549531207,0.25327311711675365
150,0.3318885820233924,0.32765795635454376,0.3232782097256885,0.3187468187811803,0.3140630542561585,0.30923077033515034,0.30424793692663804,0.2991142465623632,0.29383174123247546,0.28840641288846036,0.2828418643208701,0.2771445705367964,0.27132393756308776,0.2653907919681743,0.2593563074451309,0.2532338724320545,0.24706315680665494,0.2433460097970537
160,0.32337988336398144,0.3188955171838487,0.3142566882099788,0.3094676804568218,0.30452371451207155,0.2994244699735942,0.29417456286417865,0.28877404615958097,0.283224644412118,0.27753173502194567,0.27170336587492394,0.2657499681126559,0.2596803948542664,0.25350849850936424,0.24724552663879204,0.24090216013990018,0.2369590975561471,0.2330681187443381
170,0.31435451463589326,0.3096106306657268,0.304708085389162,0.29964808438842405,0.29443465758189064,0.2890639603578393,0.2835374628808632,0.27786341250261193,0.2720422115354989,0.2660813875890253,0.2599909002907191,0.2537821243727182,0.24746739156987255,0.24105859706488875,0.2345672255576884,0.23037074935060795,0.22653454230706782,0.22234570549760665
180,0.304800348729584,0.2997830502375524,0.2946087964243526,0.28927245282005615,0.2837788833170518,0.2781285931090549,0.2723224860582384,0.2663678603163196,0.26027202263515453,0.25404258594710316,0.24769109195489983,0.24123043656159995,0.23467302021608802,0.2280317817784692,0.223597457884856,0.2198304192458329,0.21866524223358555,0.22700144374046594
190,0.2946960370915219,0.2893983965160217,0.2839411063201489,0.2783208115664583,0.2725392296296179,0.26660286643383563,0.2605117962452942,0.25427497448791236,0.24790397065861441,0.24140721841391988,0.2347980413762191,0.23117603728866706,0.22782339096174564,0.2243047944461224,0.22060277590538105,0.22306975768605444,0.23184123530518652,0.23957096113194085
200,0.28402219260035844,0.27843658625080536,0.2726875206414492,0.26677474085922787,0.2607004632370277,0.25447267570931675,0.2489615740229026,0.24728899026184534,0.24517232070020356,0.2427423750954025,0.2400598227909312,0.23714706392339757,0.23402604919363618,0.23073151731135444,0.2284629774424251,0.23626070536851076,0.24401515178640407,0.2510296822829209
210,0.27276289313107605,0.26687955125780105,0.2608316986557266,0.25503346529999593,0.25711493991518114,0.2575588988751213,0.25680009280434785,0.2553106126215858,0.2533959701540839,0.251149990023991,0.24867207160837793,0.2459516711416506,0.24297996664589971,0.2398437342169015,0.2424202122488129,0.24879164401868317,0.2553329679224362,0.2614591080496458
220,0.2608973537509251,0.2556858788354481,0.260881953347455,0.26515034359021866,0.2674016807188786,0.2678130598201547,0.2670650222152281,0.2656946103909365,0.2638935394369869,0.26177167750190267,0.25942332605018537,0.25680172333020235,0.25396140271141804,0.25205100786287066,0.255849793907329,0.2608205505824762,0.2660496476482203,0.2710966851318584
230,0.26025674847890795,0.2669351754301195,0.2731459574948225,0.2775162918137974,0.2795147505022302,0.2797619001696066,0.2789711201137367,0.2776285975657935,0.27591305211904704,0.2738950965773295,0.2715755296682717,0.26904484281244506,0.26631322156387405,0.26601602567371413,0.26875712614061986,0.27241832471388916,0.2763618704597485,0.28024817734665297
240,0.27301067496980086,0.2806863248357182,0.28710045685706775,0.2911018487646292,0.29267376553688873,0.29272251990722065,0.291888463078281,0.29054531686704577,0.28882874578336815,0.28680634580914455,0.2845704447955994,0.2820651327080991,0.2795321229658439,0.2794532292163304,0.2811428031070483,0.28359576083334925,0.2863375939692221,0.2890983580974357
250,0.28771127141011893,0.2955836768695662,0.30165041042193796,0.30509952064125134,0.30625926227583855,0.30604757179024605,0.3051256843082555,0.30377125383056297,0.30207250393986945,0.30004187492418455,0.2978258897612499,0.29536465397905265,0.29296826370395884,0.2923280012215387,0.293005244324717,0.29434594301499123,0.2959832257778302,0.29768825566902135
260,0.30308713903773843,0.3107421492407742,0.3161695888262323,0.3189388235945247,0.31969061868001086,0.31933457465074455,0.31831815384150974,0.31688310831262656,0.31517530002948,0.3131418186273652,0.31091885224723403,0.30846673331796626,0.30598624970607907,0.30462639225071264,0.30434420971415616,0.3046589530242911,0.30527861063097167,0.30600748941761513
270,0.3183234754236114,0.32541086168404815,0.33011153596978143,0.3322933266030799,0.33268245832735144,0.3321379511983662,0.3310200945239822,0.32951840051211356,0.3277764274490098,0.32571250143547814,0.32348975233685406,0.3210161204887132,0.31843566325946987,0.3163486340153191,0.3151614396154854,0.31453109504800947,0.31421048483489133,0.31403458746082175
280,0.33284422693895294,0.3392150554161814,0.3431676416746513,0.3447702916220309,0.34486934229418204,0.34415073243266037,0.3429281393624378,0.34137918706515213,0.3395805820238523,0.3374869527369683,0.33524475428965406,0.3327517228716957,0.3301281729879735,0.3274971471052463,0.3254607161557968,0.3239546329469686,0.3227683337894914,0.3217563300402234
290,0.34625316673001755,0.3518189293354411,0.35507854306328923,0.3561909446368863,0.3560219105289219,0.35514481170042156,0.3538111448869903,0.352229396064489,0.35035455623686473,0.3482620749437014,0.3459521599521235,0.3434775350951548,0.3407881250400425,0.33798295277237755,0.3352470197616152,0.3329282474327734,0.3309409275794207,0.3291514353913374
300,0.35835997853595714,0.36313729302252196,0.3657035441628421,0.3664044648218701,0.36597212413646574,0.3649439499707781,0.36356333152026915,0.36188806959787756,0.35992916565560534,0.35783195803468426,0.3554773049185794,0.3529786609760194,0.35029219301029046,0.347424638994854,0.3444354176004848,0.3414547069258501,0.3387231484069303,0.33621178706063737
310,0.36897273151817844,0.37299010465652604,0.3749558927363831,0.37529138437777865,0.3746538836932108,0.37350059051972206,0.37200631045688276,0.3702205764822829,0.3682620440062377,0.3660627024477885,0.3637217980933183,0.36115300066471645,0.358458182450012,0.35558694549204073,0.35252791919111703,0.349372589441291,0.3461056130047868,0.3429305339358814
320,0.3780810332743417,0.38134063508014354,0.38276290357752096,0.38276106804282567,0.38195085403220164,0.38065822423947365,0.37903703106069014,0.3772224028981866,0.3751731521033243,0.37295167156788345,0.37052871411416555,0.36797674066374186,0.36522112090470926,0.3623180827464627,0.3592779105735359,0.35605697489896626,0.35270095799035045,0.349215734764626
330,0.3856492126064868,0.3881505711414424,0.3890815707118487,0.3888069419347442,0.38778668115502873,0.38638069937753955,0.38469903067034045,0.38276995410740833,0.38067348419105623,0.3783790239771145,0.37594128403440946,0.3733010679841758,0.37054995838255633,0.3676222732621962,0.36451640403942387,0.36129623865776467,0.3579239104417809,0.3543867707120657
340,0.39165369927116234,0.39348900820311183,0.3939637004229765,0.39339121684477824,0.3922234795550716,0.39067631096350236,0.38887320984680757,0.3868950054724668,0.38469619913186953,0.3823744408837175,0.3798491448603746,0.377204342903092,0.374388190324894,0.37139811152778607,0.36830520454063115,0.36504269659145494,0.36161647117515483,0.35806131723221035
350,0.39609717838955727,0.3972916838421614,0.3973551929751854,0.3965386008275533,0.3951950667509131,0.39352923507420945,0.39162393430475323,0.3895493378421982,0.38729804027671466,0.38488783379507774,0.3823162886377411,0.37961013593184584,0.37672845186789167,0.3737250542101633,0.3705701265669783,0.36725239501047274,0.36380465887586094,0.3602263818252794
360,0.3990478146285664,0.39963857547177795,0.3993033126897515,0.39824333986641147,0.39673657893019443,0.3949452723805083,0.3929381656566327,0.39077114573255356,0.38844022567002745,0.38595493080235305,0.3833194770422504,0.38054613301315493,0.37760490730492396,0.3745486340374559,0.3713359618109973,0.3679652082899457,0.3644780252325361,0.36084597619839215
