time,r,susceptibility,cor
0,1.7934265266407925,0.5978088422135975,0.28174274009016975
1,1.7957546584185253,0.5985996676395385,0.2821159769540914
2,1.7980029428123478,0.5993935142963156,0.28247117795415805
3,1.8001691831520528,0.6001897549181977,0.28280836475541127
4,1.8022534134563075,0.6009884976944007,0.2831275255225931
5,1.804256552147999,0.6017901376852979,0.28342863898281245
6,1.8061780344254845,0.6025945673034113,0.2837117067545468
7,1.808016513424724,0.6034014096567099,0.283976737117966
8,1.8097718641825409,0.6042106869944041,0.2842237271935408
9,1.8114441903655507,0.6050224895615938,0.28445267416836123
10,1.813033086289433,0.6058367291264354,0.2846635878206697
11,1.8145377364208835,0.6066531717892927,0.2848564753188806
12,1.8159583245909836,0.6074719088979137,0.28503133679783826
13,1.8172947612583357,0.6082929318829693,0.2851881803026871
14,1.8185465665568898,0.6091160927653263,0.28532702473491256
15,1.8197131337010808,0.6099411919143878,0.2854478742377503
16,1.820795202651144,0.6107684720794806,0.2855507267145811
17,1.821792612429263,0.6115978654853492,0.2856356083331995
18,1.8227041684917336,0.6124289480302584,0.28570255851436704
19,1.8235296670162058,0.613261618395964,0.2857515828019829
20,1.8242706691247281,0.6140963599932426,0.28578267746405894
21,1.8249270039394496,0.6149330654894389,0.2857958869114935
22,1.8254967346314632,0.6157710224689839,0.2857912695975983
23,1.8259801416466688,0.6166102551367161,0.285768831917696
24,1.8263795743934303,0.6174514780589612,0.285728571833492
25,1.8266946404164053,0.6182944719339454,0.28567055022701643
26,1.826922968653168,0.619138336795005,0.2855948428962245
27,1.8270653127632939,0.6199832192600336,0.2855014729970147
28,1.827124048888851,0.6208298086687352,0.28539045339613567
29,1.8270990088687251,0.6216779231367308,0.28526184926816595
30,1.8269883489828527,0.6225267996766052,0.2851157390794535
31,1.8267928418059385,0.6233765544092599,0.284952164317822
32,1.8265144110404388,0.6242276881857521,0.2847711690470614
33,1.8261527854510764,0.6250799443315369,0.28457284200526334
34,1.8257067438111831,0.6259327296139906,0.28435727305907454
35,1.825177554654711,0.6267862926245189,0.28412452551433
36,1.8245668115428075,0.6276409860527462,0.28387468901132534
37,1.8238736451235449,0.6284963070243154,0.283607892088876
38,1.823097611322023,0.6293518866686648,0.28332424079034835
39,1.822241087534243,0.6302083198853079,0.28302382990057995
40,1.821304804107614,0.6310656259737084,0.28270680801306647
41,1.8202873912680635,0.6319230861103032,0.28237335971908545
42,1.8191893490063071,0.632780617037479,0.28202365081581626
43,1.818013017300643,0.6336387668269795,0.28165785382884995
44,1.8167588335868063,0.6344974142994821,0.28127619395090014
45,1.8154261889691914,0.635356061959039,0.2808789308222602
46,1.8140160518408845,0.6362147521630948,0.2804663318556639
47,1.8125300063690317,0.6370737349108127,0.2800386927068845
48,1.8109687827938892,0.6379329525094335,0.27959637564030404
49,1.8093320747221375,0.6387919717676593,0.2791398016255285
50,1.807620708842786,0.639650747531362,0.2786694206443041
51,1.8058366381742703,0.6405096247448636,0.2781857344103755
52,1.8039808944181133,0.6413686151483132,0.2776893526973848
53,1.8020528050118936,0.6422271144349925,0.2771809838925538
54,1.800053478151843,0.6430851398602454,0.27666140596627964
55,1.7979852802502994,0.6439431507225797,0.27613151103405675
56,1.795848726549637,0.6448009376201851,0.2755923558596481
57,1.7936436910583304,0.6456580496757884,0.2750451653096776
58,1.7913717159792797,0.6465146249273843,0.2744913287756079
59,1.7890344759094057,0.6473708423212491,0.2739324577462997
60,1.7866324968249854,0.6482264576345501,0.27337042744754403
61,1.7841666173813946,0.6490813295463844,0.27280739776812796
62,1.781638524092204,0.6499356163316112,0.2722458653803653
63,1.7790494537259502,0.6507893054265863,0.27168874778316976
64,1.776399791581516,0.6516420638377785,0.27113945171862114
65,1.773690489000922,0.6524937551908262,0.2706019003227115
66,1.7709237330370333,0.6533446896652092,0.27008056135531866
67,1.7681013181958198,0.6541950281249209,0.2695810152737549
68,1.765223702840671,0.6550444299921707,0.269110911135632
69,1.7622877752448007,0.6558912145694281,0.2686722411878321
70,1.759371537124365,0.6567639529872238,0.2682461472619383
71,1.7574292428933105,0.6580196421013043,0.2678167537791508
72,1.7557016596186528,0.6593761045544586,0.267379781062916
73,1.7540156121785422,0.6607685053700039,0.2669338601560036
74,1.7523172122210242,0.6621762842825085,0.2664786057963332
75,1.7505866612459438,0.6635915413124853,0.2660140173588217
76,1.7488167398996572,0.6650110532593405,0.26554024869867426
77,1.7470054508497845,0.6664335403271424,0.26505752342127187
