time,r,susceptibility,cor
0,2.175112347653218,0.7250374492177394,0.35027509621698133
1,2.1764085295078552,0.7254874246343868,0.3503843566439413
2,2.1776039471753097,0.7259396809447611,0.35047744088982136
3,2.178697823275175,0.7263940105355574,0.3505543626663262
4,2.179688631533378,0.7268499459210855,0.3506151420766419
5,2.1805763628783863,0.7273075151577719,0.3506597623926511
6,2.181362716029889,0.7277673058491927,0.35068820500581144
7,2.1820468312444534,0.72822904223141,0.35070049016328403
8,2.1826271419288252,0.7286922020268694,0.35069664630240516
9,2.1831038296485343,0.7291568357504087,0.35067666626109084
10,2.18347861566212,0.7296234981224599,0.3506405364413884
11,2.183751058468853,0.7300920115507981,0.3505882752995701
12,2.183919785988975,0.730561876508624,0.3505199076072
13,2.1839852656546888,0.7310331976714725,0.35043543707528074
14,2.183948521242492,0.7315062558879069,0.3503348656036386
15,2.1838094216358757,0.7319809352792521,0.3502182124280041
16,2.183567308300807,0.7324569323511724,0.3500854938788922
17,2.1832229599826785,0.7329344147594944,0.34993671754316436
18,2.1827768196090145,0.7334134274374128,0.3497719005834713
19,2.1822286325294504,0.73389377047252,0.3495910692996765
20,2.181578428739556,0.7343753286191446,0.34939423961067184
21,2.180827228250409,0.7348583093328791,0.3491814247326098
22,2.1799752461784583,0.7353426389817042,0.34895265400587094
23,2.1790222352783246,0.7358280770961068,0.3487079628891504
24,2.177968541728884,0.7363145723435095,0.3484473676710723
25,2.176815636371411,0.7368024433908715,0.3481708821533728
26,2.1755637191795696,0.7372915693743792,0.34787854769886406
27,2.1742121941023544,0.7377815483866265,0.34757041591627014
28,2.1727615845020556,0.7382723464285413,0.34724651117415417
29,2.171213897062055,0.738764423635089,0.3469068512094272
30,2.169569492353693,0.7392576715132724,0.3465514857739528
31,2.1678276437845385,0.7397515997487729,0.3461804754205272
32,2.1659890920415705,0.7402462063195466,0.3457938497492664
33,2.1640561028197145,0.740742000920114,0.34539163339741125
34,2.1620290650027507,0.7412388428477613,0.344973889191977
35,2.159907072189313,0.7417361356096295,0.344540689548375
36,2.1576913140501004,0.7422339896683348,0.34409207780506385
37,2.1553839507993096,0.7427328405773876,0.3436280929664759
38,2.152985590050141,0.7432325809949003,0.34314880552089255
39,2.15049571356101,0.7437327035566433,0.34265429132538283
40,2.1479157104085687,0.744233348130814,0.3421446049605553
41,2.145247516984759,0.7447348357772796,0.3416198082959655
42,2.1424914680873406,0.745236923201193,0.3410799893391214
43,2.1396476525172115,0.7457392697871129,0.3405252305068159
44,2.1367179138761183,0.7462421353775144,0.3399556001301609
45,2.1337039171084182,0.7467457098491745,0.3393711921718662
46,2.1306054972362265,0.747249533434874,0.33877212377384935
47,2.127423322927165,0.7477534260459775,0.33815848677985416
48,2.1241602242237745,0.7482579580149488,0.33753036429509065
49,2.120817382900562,0.7487631135872226,0.3368878850356777
50,2.117394133567806,0.7492682141389226,0.3362312028744726
51,2.1138916922138273,0.7497732330317799,0.3355604445187941
52,2.1103131108629114,0.7502787871154543,0.3348757332875637
53,2.106659536293457,0.7507848112596105,0.3341772386880196
54,2.102930663899218,0.7512907124840149,0.33346515724555126
55,2.0991279528508344,0.7517965150084158,0.33273967388029496
56,2.0952540436038976,0.7523026588458788,0.3320009831611702
57,2.0913102750900086,0.7528091115381064,0.33124933348166563
58,2.087296567514296,0.7533153199982369,0.330485009980778
59,2.0832145621959914,0.753821339960026,0.329708302868849
60,2.07906695160925,0.7543276010157254,0.3289195386749698
61,2.074854849046063,0.7548339549201932,0.32811912198473997
62,2.070578353621112,0.755339874068633,0.3273075120220389
63,2.066239622003246,0.7558455700217561,0.32648520447514845
64,2.0618413774678284,0.7563514569673991,0.32565278025449806
65,2.0573843071490083,0.7568571973335055,0.3248109388274327
66,2.0528690850424676,0.75736243761906,0.3239604887451312
67,2.048298159594688,0.7578674696603926,0.32310235498753526
68,2.0436734936027143,0.7583724014994879,0.32223763351855295
69,2.038996019121009,0.7588769520334064,0.3213676220180123
70,2.0342672033499323,0.7593810299375814,0.32049383560973843
71,2.029489373849217,0.7598848584254118,0.3196180580966439
72,2.02466422112398,0.760388417839446,0.3187424204224947
73,2.0197927131810522,0.7608914099619871,0.31786946363183016
74,2.0148763632399707,0.761393732934817,0.31700217392723473
75,2.009917816527829,0.7618957069122462,0.3161440458668222
76,2.004919253764184,0.762397473804003,0.3152995419345061
77,1.9998814458122107,0.7628986340706014,0.3144747012990503
78,1.9948029794877997,0.7633979420008903,0.3136714910251715
79,1.9897433897544894,0.7639175304169575,0.31287701494212755
80,1.985418461760385,0.7647325855301693,0.3120803119892591
81,1.9812593758404038,0.7656254742173643,0.31127851746506874
82,1.9771372198871942,0.7665462670049945,0.3104707891722168
83,1.9730127423922028,0.7674792490599025,0.30965697319523977
84,1.968871726644416,0.7684182627177132,0.30883719365671464
85,1.9647093244170022,0.7693607314833593,0.3080116837941465
86,1.9605249764235295,0.7703057242042988,0.30718072005183367
87,1.9563196198995654,0.7712528820404239,0.30634461322281503
88,1.9520940089801815,0.7722017639143788,0.30550369730336263
89,1.9478496128868013,0.7731522018085536,0.30465830919619485
90,1.9435885154818273,0.7741042656317054,0.3038087842255444
91,1.9393127236311851,0.7750579911031695,0.3029554683790829
92,1.9350237558992451,0.7760132144309827,0.3020987258693798
93,1.9307230440211187,0.7769697306371698,0.30123893016154624
94,1.9264125027687689,0.7779275231898221,0.3003764552230451
95,1.9220942277644864,0.7788866450597111,0.29951168033144804
96,1.9177700111021405,0.7798470231935786,0.29864499790697197
