time,r,susceptibility,cor
266,1.845149578861935,0.7582310065079302,0.30121324496274554
267,1.8557233824356265,0.7599093092741694,0.3027383474704011
268,1.8663168931027234,0.761578618182037,0.3041477561269987
269,1.8769273434833176,0.7632386537971257,0.30541957894306104
270,1.8875528897330405,0.7648895233231368,0.3065272012284065
271,1.8981920127405503,0.7665314717837489,0.30743825689169785
272,1.9088421046872888,0.7681643105159668,0.3081136370930123
273,1.9195006237730852,0.7697878874175372,0.3085068671857608
274,1.930164721322551,0.7714019369735079,0.30855837917181306
275,1.9408320097135432,0.773006387733956,0.30818143523072505
276,1.9515010654725546,0.7746015583645206,0.3073437659847821
277,1.9620852777293596,0.7761540711887035,0.30625998788990993
278,1.9599427912437917,0.7726812689527344,0.3050959571252768
279,1.9556796097814633,0.7684019414394085,0.3038816479464387
280,1.9506976627701489,0.7638739034218498,0.3026260779604181
281,1.9453721082154032,0.7592467480256276,0.30133213941266596
282,1.9398344512924912,0.7545732756765661,0.300000427047363
283,1.9341376891998772,0.7498751278449062,0.29863059388142665
284,1.928301923973212,0.7451609279325229,0.29722189364480645
285,1.922335191634022,0.7404345177945355,0.2957733956383347
286,1.9162397947523653,0.7356974669354451,0.2942840544619237
287,1.9100173685606032,0.7309510479674107,0.29275276237345077
288,1.9036671245761196,0.7261955712951811,0.2911783754458165
289,1.8971881302944118,0.7214312671953245,0.28955969983125884
290,1.8905803005301518,0.7166586627084824,0.2878954978878029
291,1.8838428561840572,0.7118779944522766,0.2861845010610292
292,1.8769749194548715,0.7070894372512196,0.2844254014099724
293,1.8699760281228623,0.7022932981117588,0.28261681840112185
294,1.862846785260472,0.6974902573651302,0.2807572876193302
295,1.8555881803065415,0.6926811095320955,0.2788453229647405
296,1.848198201014617,0.6878655006615586,0.2768794348785132
297,1.8406757392355115,0.6830433947083543,0.27485807904645965
298,1.8330216579994583,0.6782154635415167,0.27277965121446146
299,1.8252369877572774,0.6733824111593191,0.2706425675876307
300,1.8173190434848083,0.6685435448949891,0.2684452419209319
301,1.8092683657365216,0.6636993414839913,0.26618601131913583
302,1.8010878166132527,0.6588510998000529,0.26386320224729176
303,1.7927772719933228,0.6539989933210402,0.2614752506348238
304,1.784333085257386,0.6491418907009441,0.2590206438457699
305,1.7757569362713934,0.6442805839839962,0.256497841594438
306,1.7670525834181539,0.6394165874147619,0.25390537941964386
307,1.7582195505833635,0.6345498497859199,0.25124199617847237
308,1.7492548767635976,0.6296794049718075,0.24850658775264442
309,1.7401606490941761,0.6248060883733133,0.24569815650807417
310,1.730940441279209,0.6199312384333302,0.24281590991998717
311,1.721594668997124,0.6150550313823937,0.23985938872613075
312,1.7121216503883823,0.6101768738587827,0.23682848475501636
313,1.7025223678535515,0.6052971052564688,0.23372343521635985
314,1.6927994597426836,0.6004166289506081,0.23054490424939467
315,1.6829535022182303,0.5955355902309709,0.22729406745674194
316,1.6729850929212857,0.5906541210292806,0.22397265857428506
317,1.6628954770234727,0.5857725607702542,0.22058301816937267
318,1.65268633187745,0.5808913785622871,0.21712816609956517
319,1.6423583798762198,0.5760106855479927,0.21361185367910648
320,1.63191319272672,0.5711308704754214,0.21003860864893253
321,1.6213520202616836,0.566252187966106,0.2064137816156321
322,1.6106765523861335,0.5613750257555539,0.2027436031482521
323,1.5998870223265724,0.5564992438698331,0.199035177098413
324,1.5889858082063442,0.5516254304259787,0.19529645042920263
325,1.5779760152347664,0.5467544035351852,0.19153623980458293
326,1.5668592640568515,0.5418864446933084,0.18776427273143606
327,1.5556351089019798,0.5370211033547022,0.18399112418180377
328,1.5443055238924752,0.5321587497460252,0.18022809786113603
329,1.532874490350226,0.5273004257953118,0.1764871924666591
330,1.5213441723884675,0.5224465264683137,0.17278112292377848
331,1.5097128197168121,0.5175960867657887,0.16912318492920803
332,1.4979831480999106,0.5127496616295352,0.16552706959555052
333,1.486160478018971,0.5079086777850095,0.16200683249855508
334,1.4742460649133895,0.5030731516270885,0.15857689200693398
335,1.462238958196597,0.4982423339017826,0.15525189681587964
336,1.4501419023861897,0.49341672331549463,0.1520465896882681
337,1.4379595528537619,0.4885974516150043,0.1489758229824561
338,1.4256928225677998,0.48378436153148247,0.1460545874832275
339,1.4133417518873936,0.4789769884121613,0.14329790946025112
340,1.4009103948733588,0.47417621624353634,0.14072097969803105
341,1.3884033624814527,0.46938310104071224,0.13833917091391257
342,1.375820418243409,0.4645970455901751,0.13616824805817074
343,1.363162299258166,0.4598177728183291,0.13422446543910485
344,1.3504341445116559,0.45504647935699777,0.13252481090642876
345,1.337639652213491,0.450283861550574,0.1310874294359786
346,1.3247770905037775,0.44552877709174277,0.12993198933175854
347,1.3118486602285018,0.440781399882056,0.12908017564759258
348,1.2988605820758292,0.4360432434191134,0.12855632916802465
349,1.2858153452707397,0.4313145556753898,0.12838677448095126
350,1.2727123097457282,0.4265945267931117,0.1286037913082752
351,1.259554399117733,0.42188353508514403,0.12926668327159552
352,1.2463460629045104,0.41718246093441924,0.13038484017917168
353,1.233189353826215,0.4125248254087136,0.13170511388152553
354,1.234988361462656,0.4128928219933157,0.13303631858230536
355,1.239143908097085,0.41406794938029123,0.13433965038638732
356,1.2439914853262626,0.4154932453611151,0.13559990308170247
357,1.2490831833312595,0.4170190858031896,0.13680861512392298
358,1.2542587118805195,0.4185921252396927,0.13795957728769068
359,1.2594543001054748,0.4201913125645367,0.13904718023075763
360,1.2646461543078538,0.421808961933967,0.14006581937933762
361,1.2698208909795654,0.42344086792280367,0.14100964863732293
362,1.274971519004732,0.4250849590588158,0.14187238344777475
363,1.2800959934215086,0.4267408121887764,0.14264718376752428
364,1.2851949663159807,0.4284089010055927,0.14332664191844127
365,1.2902648736798668,0.43008829122662223,0.1439028175680549
366,1.295303008388421,0.4317783315659889,0.144367114465115
367,1.3003104395599066,0.4334796264709689,0.14471024890232467
368,1.3052869961282088,0.43519236393789984,0.14492230924639832
369,1.3102293201488313,0.43691566617221,0.14499275428955813
370,1.31513610956823,0.4386493370412061,0.14491038545103183
371,1.320006992445349,0.4403934868486513,0.1446633350668144
372,1.3248421987005736,0.4421484230552656,0.14423919876145802
373,1.329639532575111,0.4439136397973604,0.14362555473173558
374,1.334396802073068,0.4456886276415478,0.14280883309804018
375,1.3391128016606537,0.4474732015783599,0.1417697688393671
376,1.3438054104030623,0.4492735522252804,0.1405092246700213
377,1.3481426280912463,0.4509788383704771,0.1391056449828398
378,1.3479688846080033,0.4511981008174258,0.13762357443932116
379,1.3465708383600699,0.45102940049897067,0.13608129248625053
380,1.344706820366679,0.45072603236186204,0.1344855342110679
