start,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180
0,0.4148866196006606,0.4146820938775811,0.41396663890643526,0.41295583331478614,0.4117642973227819,0.4104350456180365,0.40898737036308175,0.4074507485330155,0.4057985916694191,0.4040708453765829,0.4022373120296784,0.4003175549606871,0.39831343209824877,0.39621045813504974,0.39403067268766595,0.39177005066229376,0.3894191199425391,0.3869829659391339
10,0.4153393180580397,0.4147280018427554,0.4137624187723663,0.4125766570686136,0.41125034634301405,0.4098096720301454,0.40826658862855236,0.4066397716872565,0.40490942303561694,0.40310503879730686,0.40120062066028506,0.39921752154196904,0.39714576990281153,0.39498132985129647,0.3927484919355522,0.3904258507480729,0.38801656155643005,0.38554201096325036
20,0.41458645498782165,0.4136173728178546,0.4124160829680438,0.41106415035854815,0.40960456734411466,0.4080495012116345,0.4064081532429299,0.4046837672539267,0.402868329396768,0.4009771487386493,0.3989930005643944,0.3969339816327308,0.39478490102173885,0.3925574927906987,0.39024835269409364,0.38785311349226004,0.38539047674116284,0.38284632814669883
30,0.41281107787636,0.41155036747716334,0.41014786264727354,0.4086470115089544,0.40705998585867087,0.4053893671248193,0.40364095351715523,0.4018111983977848,0.3998968365858709,0.3979060101864257,0.39583053045918554,0.3936744561369424,0.3914382952270489,0.389120365930742,0.3867257056957278,0.3842515157627469,0.38170231001834176,0.3790803606077914
40,0.4103023880193748,0.4088424822393311,0.40729412567202267,0.405664618173459,0.40395525401565746,0.40217031580260054,0.4003041962671714,0.3983561859202228,0.39632943396266734,0.39422231743732017,0.3920328254433739,0.3897642915223292,0.38741759225346817,0.3849901196348305,0.3824881840990889,0.37990987375820295,0.37725751707888283,0.37453677799696794
50,0.4073768075374158,0.40578464080006754,0.40411298959465725,0.4023633253410443,0.4005361543914233,0.3986274831560134,0.39663667665553815,0.39456685754105136,0.3924157676173654,0.390182318395336,0.38786788106679354,0.38547645795158025,0.38300478506103963,0.380454245499486,0.3778317273063282,0.3751333447122461,0.3723646720047632,0.36953053837475075
60,0.4041862610909703,0.402473066750965,0.4006828558879908,0.3988113282178037,0.39685747629793544,0.39482329573063607,0.3927078054101404,0.3905088581223639,0.3882267894365743,0.38586617897821035,0.3834244209106099,0.3809017499637729,0.3783021409049017,0.3756271511348551,0.37287579518189806,0.3700553447976407,0.3671670377765367,0.36421622871813353
70,0.40075566388011835,0.3989209852736238,0.3970040865448651,0.39500629864156445,0.39292673368331643,0.3907629366699394,0.3885147823316025,0.38618573932189,0.38377474969142056,0.38128101557096183,0.37870633254414193,0.3760556900755008,0.3733261463595722,0.3705204949441612,0.36764598914396474,0.3647007242840662,0.36169523195672837,0.35863185786101914
80,0.3970775628003902,0.39511658555206886,0.3930734199701716,0.39094550487865715,0.38873233599243695,0.386436235117767,0.3840574792973703,0.3815942295794978,0.3790473896988632,0.37642221792885894,0.3737166396244931,0.3709313059478173,0.36807232171939425,0.3651403082994115,0.36213770989528105,0.3590753281812271,0.355953239468158,0.3527859785367281
90,0.3931471179643854,0.39105541262863414,0.3888781313475511,0.38661639288975014,0.38427102931513907,0.3818399722995477,0.3793234397524322,0.3767250793892175,0.37404563638628874,0.37128404523521696,0.36844324798729133,0.3655283461393966,0.3625376965706411,0.3594787949174385,0.3563561779493404,0.3531763989900072,0.34994789724301495,0.3466808208785459
100,0.38895120793703275,0.38672501873047493,0.38441433842799483,0.3820165769314601,0.37953214009685293,0.37696260898838135,0.37431120686514,0.3715755198296534,0.3687568256858255,0.3658613230931132,0.3628875051537837,0.359837080766309,0.3567207546907177,0.35353676250940747,0.3502981950220908,0.34700764932709194,0.34368111141140434,0.34032262334131763
110,0.38448640353295976,0.38212311113553415,0.37967189947428875,0.3771333817327629,0.3745117063098282,0.3718039547592429,0.3690109581033821,0.3661364163821107,0.36318278408595245,0.3601489576773651,0.35704078991524896,0.35386279681543686,0.3506175361552383,0.34731790577384414,0.34396722721450357,0.3405772711529699,0.33715906911978666,0.33371938919214206
120,0.37974174622787826,0.3772362913497382,0.3746460331295313,0.37196796214818717,0.36920284249850666,0.3663519108098288,0.3634210713706022,0.3604071754297899,0.3573122278728847,0.35414532774675783,0.3509044598783586,0.3475988682085591,0.34423508381875734,0.3408233217763374,0.3373705408561902,0.3338901846218453,0.330390853946506,0.3275298320869488
130,0.3747133753099053,0.3720668151641081,0.369331209573642,0.36650761148353544,0.3636007743821442,0.3606095217705112,0.35753424119469734,0.35438027280083173,0.35115040559021493,0.3478455377174159,0.34447863463553363,0.34104958095947013,0.3375758507555301,0.3340613936568276,0.33051771969710664,0.32695643929624735,0.32402005172380843,0.3220018255717171
140,0.3693955526925495,0.36660138830042327,0.36372114501107716,0.3607546045532084,0.35770189685359033,0.35456497343583604,0.3513504038251638,0.34805623107668465,0.3446894594086569,0.3412570996781299,0.33776537656592215,0.33422519404246476,0.3306483408774489,0.32704309347495375,0.32342084022250417,0.32041509477213503,0.31845597209786103,0.3163149553011556
150,0.36378147888566853,0.3608422001008189,0.3578140174708639,0.35469872086200926,0.3515020021402202,0.3482229000642793,0.344863243317295,0.34143405984025954,0.3379347396691542,0.3343795984819838,0.33077339490841395,0.32713207367661545,0.3234647832939782,0.3197818632475169,0.3167229757832074,0.3148363163856778,0.312746780062736,0.3104469528869383
160,0.35787014696459635,0.3547793055035132,0.35160363563318975,0.3483430025328519,0.34499829660476045,0.3415758241590287,0.3380796606761861,0.33451458688442026,0.3308931129693703,0.32722301202767523,0.323515450593178,0.3197840595422646,0.31604033776414825,0.3129550982439316,0.31115953572983734,0.3091299629702991,0.3068662846915271,0.3044051776360126
170,0.35165427283943657,0.34841582768446755,0.3450893420379705,0.34167940592169843,0.3381921194552836,0.3346275092198368,0.3309979657887555,0.3273072101285774,0.3235727832425501,0.3198017865446457,0.3160075119184762,0.31220250379529974,0.3091260114971178,0.3074374284995117,0.3054784516161032,0.30325832688733834,0.30082316471762405,0.2982164842493851
