time,r,susceptibility,cor
0,1.2902646914339502,0.4300882304779834,0.1510298990374149
1,1.295302718730584,0.4317782350109923,0.15217596991251878
2,1.300310625794385,0.4334796885552602,0.1532659721117543
3,1.3052872187415805,0.4351924381588488,0.15429543047279956
4,1.310229161615808,0.43691561330698986,0.15525944550597212
5,1.3151352447614488,0.43864904859431575,0.15615258368044804
6,1.3200061472942939,0.4403932048811903,0.15696881674007404
7,1.3248417001357036,0.4421482566658863,0.15770157004554652
8,1.3296387229619497,0.44391336949979754,0.15834388472233935
9,1.3343949011095797,0.4456879927196063,0.15888754178353073
10,1.339111087961602,0.4474726289347407,0.15932063305556424
11,1.3437971107555648,0.4492707774097569,0.15964217416738183
12,1.3482842307976513,0.451026207115233,0.1598932472485589
13,1.3504923841115821,0.4520427777208986,0.160107845978246
14,1.3520663893672709,0.4528701169362938,0.16029548219488812
15,1.353386652463706,0.45363538496081246,0.16045952802170643
16,1.3545700205144087,0.45437765903031563,0.1606013633275448
17,1.3556588834766365,0.45511112176208585,0.16072155546440076
18,1.3566729840562286,0.45584238123192494,0.16082027654271136
19,1.3576224080934254,0.456574812144584,0.16089758182494535
20,1.3585081085489008,0.4573087199178915,0.1609535338672052
21,1.3593294486142513,0.45804386862706814,0.16098817008908906
22,1.3600881035528904,0.45878079444592496,0.16100148387772614
23,1.3607855420044148,0.45951995922859246,0.1609934773607192
24,1.361420931211606,0.46026104213095664,0.160964188884774
25,1.3619930577717365,0.46100358527395197,0.16091364689604634
26,1.3625033080684574,0.46174800279460826,0.16084186839368264
27,1.362951962009117,0.46249432858269507,0.1607489050681147
28,1.3633377335936556,0.46324205781897904,0.16063483523468816
29,1.3636603378763306,0.4639910166881384,0.16049971506008412
30,1.3639215536091487,0.46474172659664603,0.16034360276356843
31,1.3641211257054369,0.4654940109675942,0.16016660554651108
32,1.3642575510125898,0.46624725871910483,0.1599688447193938
33,1.3643315069646318,0.4670015943997591,0.15975041239601526
34,1.364344942888037,0.4677575723110073,0.1595114265912488
35,1.364296733008487,0.46851468731978,0.1592520775004755
36,1.3641850054121472,0.46927216725555493,0.15897256584552394
37,1.3640112626730845,0.47003039032977373,0.15867305978427057
38,1.3637775721763286,0.4707899251884755,0.1583537564751886
39,1.3634829926616387,0.471550296980852,0.15801492820328164
40,1.3631258313527908,0.47231075990329036,0.15765685730685516
41,1.3627078037444775,0.47307173852856205,0.1572797868344777
42,1.3622316359365372,0.4738340050235793,0.15688400197329225
43,1.3616958568888455,0.4745968677570646,0.15646988478803148
44,1.3610983178066254,0.4753593857863107,0.1560378314455491
45,1.3604413868817866,0.47612218406196744,0.15558820928669537
46,1.3597274412390015,0.47688588872151294,0.1551214290979118
47,1.3589555429369689,0.4776499590486437,0.15463798264853615
48,1.3581244560255068,0.47841373762996886,0.15413837998462332
49,1.3572364173054103,0.47917778017534024,0.1536231366438474
50,1.356292764310867,0.4799423221468952,0.15309283276153493
51,1.355292523214442,0.48070677441855547,0.1525481194263983
52,1.3542355913640458,0.4814708451210491,0.15198967037112332
53,1.353123990240379,0.4822349896229074,0.15141818929111153
54,1.3519586408742041,0.48299926763537787,0.15083446284696958
55,1.3507385195265451,0.483763036116286,0.15023934348008552
56,1.3494643270790687,0.4845262579868668,0.14963369332556978
57,1.34813902021206,0.48528970097084895,0.14901842400449683
58,1.346762747476393,0.48605312051323296,0.14839455564672352
59,1.3453340937005993,0.4868156970534278,0.14776317450889417
60,1.3438547851836748,0.48757773550124006,0.14712539758483328
61,1.3423269888821159,0.48833969772866137,0.14648241241307577
62,1.3407508178987364,0.4891012949005082,0.14583550176658217
63,1.3391262814232314,0.4898621905876253,0.14518602078289003
64,1.3374549506119455,0.49062261121461553,0.1445353933718378
65,1.3357378607208192,0.4913825823034196,0.14388512477523718
66,1.3339759885774547,0.49214210189804497,0.14323681866810337
67,1.3321697530117689,0.4929009554316634,0.14259218329161363
68,1.33031977800126,0.49365899590279894,0.14195301816785955
69,1.328427441399938,0.4944163491607548,0.1413212164759432
70,1.3264941576069953,0.4951731502877243,0.14069880020875716
71,1.3245197569941076,0.4959289370981974,0.14008791338850674
72,1.322505416726166,0.49668374188498476,0.1394907925655303
