time,0.1,0.41,1,10,100,1000000
0,0.16184780249267883,0.4490296670225828,0.6661552669379088,0.9104120877174157,0.9373862407724027,0.940288870657362
1,0.16177679705923007,0.44887608245660165,0.665986154568816,0.910306182512859,0.9372979675464748,0.9402027657235106
2,0.16169332916179646,0.44869364027116404,0.6657828298957932,0.9101753045281034,0.9371882054355974,0.9400956172300093
3,0.16159738170249022,0.44848228493822717,0.6655452059166831,0.9100193475199762,0.9370568510295347,0.93996732225852
4,0.1614889363393039,0.4482419552682597,0.6652731847611059,0.9098381876418807,0.9369037829038397,0.9398177598212095
5,0.16136797347536164,0.44797258436968573,0.6649666576129,0.9096316832969248,0.9367288614614581,0.9396467907858334
6,0.16123447224823548,0.4476740996071488,0.6646255046280057,0.9093996749754131,0.9365319287560027,0.9394542576106607
7,0.16108841051930842,0.44734642255853263,0.6642495948476803,0.9091419850764588,0.9363128082963926,0.9392399841684874
8,0.16092976486316354,0.4469894689706752,0.6638387861069288,0.9088584177134648,0.9360713048326109,0.939003775580662
9,0.16075851055697976,0.44660314871371964,0.663392924938041,0.9085487585032075,0.9358072041222592,0.9387454178985112
10,0.16057462156991129,0.44618736573403406,0.6629118464691146,0.9082127743382514,0.9355202726776074,0.9384646779149386
11,0.16037807055243333,0.4457420180056409,0.6623953743174495,0.9078502131424063,0.935210257492797,0.9381613028632688
12,0.16016882882562766,0.4452669974800897,0.6618433204776912,0.907460803608926,0.9348768857508726,0.9378350201242807
13,0.15994686637038857,0.44476219003470757,0.6612554852046008,0.9070442549211386,0.9345198645102608,0.9374855368725906
14,0.15971215181652218,0.44422747541915836,0.660631656890324,0.9066002564551783,0.9341388803703383,0.937112539813974
15,0.15946465243171545,0.44366272720023814,0.6599716119360286,0.9061284774644811,0.9337335991156656,0.9367156947652139
16,0.15920433411034568,0.44306781270483503,0.6592751146177719,0.9056285667456824,0.9333036653385091,0.9362946462532814
17,0.1589311613621007,0.44244259296097077,0.6585419169464574,0.9051001522855494,0.9328487020391701,0.9358490171936416
18,0.15864509730037882,0.4417869226368412,0.6577717585217323,0.9045428408885532,0.9323683102037112,0.935378408377666
19,0.15834610363043092,0.4411006499777664,0.656964366379667,0.9039562177846748,0.9318620683585734,0.9348823980800077
20,0.1580341406372074,0.440383616740952,0.6561194548340532,0.9033398462170202,0.9313295321015944,0.9343605415150245
21,0.15770916717286504,0.43963565812795774,0.6552367253111434,0.9026932670087939,0.9307702336089041,0.9338123704289201
22,0.1573711406438876,0.43885660271475746,0.6543158661776478,0.9020159981091666,0.9301836811171685,0.9332373924954014
23,0.15702001699776438,0.43804627237926586,0.6533565525617846,0.901307534117545,0.9295693583805636,0.9326350907731958
24,0.1566557507091671,0.43720448222619157,0.6523584461671734,0.9005673457857308,0.9289267241019465,0.9320049231999071
25,0.15627829476555719,0.436331040509066,0.6513211950793365,0.8997948794974275,0.9282552113375336,0.9313463218667478
26,0.15588760065214563,0.43542574854927224,0.6502444335645573,0.8989895567245316,0.9275542268744704,0.9306586925222459
27,0.15548361833611762,0.4344884006518863,0.6491277818608249,0.8981507734596074,0.9268231505805665,0.9299414137933143
28,0.15506629625002297,0.43351878401811295,0.6479708459605609,0.89727789962392,0.9260613347255159,0.9291938365605458
29,0.1546355812742171,0.43251667865407345,0.646773217384802,0.8963702784503648,0.9252681032727885,0.9284152832303039
30,0.15419141871822226,0.43148185727566996,0.6455344729484738,0.8954272258405881,0.9244427511414384,0.927605046961618
31,0.15373375230086078,0.4304140852092131,0.6442541745163531,0.8944480296955633,0.9235845434369384,0.9267623909433487
32,0.1532625241289848,0.4293131202874537,0.6429318687492674,0.8934319492188312,0.922692714650175,0.9258865474642428
33,0.1527776746746087,0.4281787127406119,0.6415670868400305,0.8923782141915686,0.9217664678236777,0.9249767172099187
34,0.15227914275021207,0.42701060508193095,0.6401593442385461,0.8912860242185928,0.9208049736840175,0.9240320682685689
35,0.15176686548195076,0.4258085319872154,0.6387081403654422,0.890154547944345,0.9198073697393773,0.9230517352658963
36,0.15124077828047283,0.4245722201677295,0.6372129583135084,0.8889829222378296,0.9187727593411241,0.9220348184180138
37,0.15070081480898315,0.423301388235731,0.6356732645361124,0.8877702513454037,0.9177002107081923,0.9209803824795163
38,0.15014690694815278,0.42199574656180316,0.6340885085216476,0.8865156060102218,0.9165887559129497,0.919887455774712
39,0.14957898475739606,0.42065499712300947,0.6324581224529271,0.8852180225570455,0.9154373898271962,0.918755029142315
40,0.14899697643197093,0.4192788333407378,0.6307815208502716,0.8838765019409975,0.9142450690267474,0.9175820547328501
41,0.1484008082552661,0.4178669399069093,0.6290581001968388,0.8824900087587187,0.9130107106529872,0.916367444943613
42,0.14779040454553746,0.4164189925970122,0.6272872385445123,0.8810574702202189,0.9117331912296172,0.9151100711315969
43,0.14716568759624482,0.4149346580681516,0.6254682950983854,0.8795777750795359,0.9104113454326468,0.9138087624475496
44,0.1465265776089972,0.4134135936400081,0.6236006097775456,0.878049772522101,0.9090439648114705,0.9124623044967222
45,0.14587299261796532,0.4118554470562348,0.6216835027494693,0.8764722710064523,0.9076297964586906,0.9110694379686561
46,0.14520484840443784,0.4102598562234006,0.6197162739348665,0.8748440370576448,0.9061675416260204,0.9096288572362623
47,0.14452205839999369,0.40862644892409467,0.6176982024792542,0.8731637940093387,0.9046558542833228,0.9081392089450074
48,0.14382453357652403,0.4069548425002254,0.6156285461868664,0.8714302206911295,0.903093339617458,0.9065990904294197
49,0.14311218232107584,0.40524464350188033,0.6135065409117143,0.8696419500571521,0.9014785524671464,0.9050070481305532
50,0.14238491029317218,0.40349544729631553,0.6113313998996635,0.8677975677513846,0.8998099956895033,0.9033615759334496
51,0.141642620261931,0.4017068376307409,0.6091023130742617,0.8658956106042995,0.8980861184533008,0.9016611135070678
52,0.14088521191990366,0.3998783861415031,0.6068184462577237,0.8639345650545993,0.8963053144531371,0.8999040443856045
53,0.14011258167011975,0.39800965180105025,0.6044789403168853,0.861912865488636,0.8944659200377482,0.8980886941259174
54,0.13932462238233903,0.39610018029265953,0.6020829102220778,0.8598288924887288,0.8925662122445195,0.8962133283035798
55,0.13852122311396264,0.3941495033012997,0.5996294440046612,0.8576809709798943,0.890604406730733,0.8942761504499095
56,0.1377022687904659,0.3921571377071766,0.5971176015963745,0.8554673682624102,0.8885786555903206,0.8922752997619051
57,0.13686763983955721,0.39012258466643096,0.5945464135306279,0.8531862919150632,0.8864870450425806,0.8902088488783813
58,0.13601721177256954,0.3880453285611326,0.5919148794823397,0.8508358875507644,0.8843275929765494,0.8880748012673366
59,0.13515085470583568,0.3859248357981045,0.5892219666188351,0.8484142364023293,0.8820982463312905,0.885871088686081
60,0.13426843281400558,0.3837605534332275,0.5864666077296119,0.8459193527114518,0.8797968782880281,0.8835955682684399
61,0.13336980370645027,0.38155190759470275,0.5836476990973903,0.8433491808880493,0.8774212852447554,0.8812460195389662
62,0.1324548177170579,0.3792983016753194,0.5807640980667268,0.8407015924000354,0.8749691835374449,0.8788201410862472
63,0.13152331709692336,0.3769991142600853,0.5778146202595648,0.8379743823448884,0.8724382058638022,0.876315546939913
64,0.1305751350986585,0.37465369675171384,0.5747980363793673,0.8351652656438758,0.8698258973556672,0.8737297626505757
65,0.12961009494037515,0.37226137065246134,0.5717130685369507,0.8322718727871218,0.8671297112339567,0.8710602209918572
66,0.12862800863686535,0.36982142445680716,0.5685583860218387,0.8292917450425281,0.8643470039652782,0.8683042569253494
67,0.12762867568518155,0.36733311010559966,0.5653326004329845,0.8262223290234878,0.8614750298213889,0.865459102435875
68,0.12661188159180414,0.3647956389487624,0.5620342600722142,0.8230609704890056,0.858510934721149,0.862521880099706
69,0.1255773962289697,0.36220817716072595,0.5586618434929931,0.8198049072248748,0.8554517492089794,0.8594895962290898
70,0.12452497200864532,0.35956984055075125,0.5552137520864533,0.8164512608256606,0.8522943803933823,0.8563591328716497
71,0.12345434186422469,0.35687968870967113,0.5516883015765773,0.8129970271641458,0.849035602633532,0.8531272383568499
72,0.12236521703246289,0.35413671843580885,0.5480837122876637,0.8094390652975729,0.8456720467209647,0.8497905166622175
73,0.12125728463165864,0.3513398563865654,0.5443980980406252,0.8057740845185878,0.8422001872563472,0.8463454148372814
74,0.12013020503686768,0.34848795090917206,0.5406294535314115,0.8019986292137476,0.8386163278689727,0.8427882081537886
75,0.11898360905924774,0.345579763015257,0.5367756400463508,0.7981090611447464,0.8349165838686532,0.8391149830000839
76,0.11781709494477295,0.3426139564802265,0.5328343693772376,0.7941015387186333,0.8310968618579685,0.8353216163491827
