time,r_unvacc,r,susceptibility,cor,ior,cor_unvacc,ior_unvacc
0,3.0,1.7426554748434901,0.5808851582811634,0.3415847159354493,0.33461216892558276,0.5458727065540669,0.5461335901753952
1,2.999925919604558,1.7466832622778368,0.5822421316683979,0.3425286468381824,0.3357138621112131,0.5457922152182875,0.5461258390998049
2,2.999703700369852,1.7506545135546085,0.5836091455761979,0.3434529462681604,0.33679564410977364,0.5456961969707979,0.546102586154925
3,2.999333408144238,1.7545663176849395,0.5849854214008616,0.34435764193214824,0.33785694303072156,0.5455846501591046,0.5460638321873443
4,2.998815152653293,1.7584153457640253,0.5863700349146941,0.34524275230210366,0.3388970813550473,0.5454575737354683,0.5460095786110993
5,2.998149087467304,1.762202282623803,0.5877633937518528,0.34610820852451707,0.33991646818676974,0.545314967269834,0.545939827412256
6,2.9973354099557605,1.7659287961916772,0.5891662275520048,0.3469539400111351,0.3409157670968811,0.5451568309646769,0.5458545811553301
7,2.9963743612288702,1.7695929537982498,0.5905780588352472,0.3477799517294615,0.34189466924631856,0.5449831656717806,0.5457538429915451
8,2.995266226066111,1.7731919571030927,0.591998114114867,0.34858627856776236,0.342852637981423,0.544793972910957,0.5456376166689321
9,2.9940113328318487,1.7767250680441886,0.5934263002150012,0.3493728962379631,0.34378968724485004,0.5445892548907262,0.5455059065442798
10,2.9926100533780304,1.780193453459135,0.5948631534702188,0.35013971509943376,0.34470633056417643,0.5443690145309695,0.5453587175969333
11,2.9910628029340005,1.7835977812955996,0.5963090375588331,0.35088669189548904,0.34560294042123246,0.5441332554875741,0.5451960554444544
12,2.9893700399834575,1.786935147099339,0.5977631150371827,0.3516138766702789,0.34647894542330443,0.5438819821790841,0.5450179263601452
13,2.9875322661285972,1.7902026281871477,0.5992245333995965,0.35232129585884897,0.3473337741720253,0.5436151998153789,0.5448243372924465
14,2.985550025941475,1.7934012532719434,0.6006937541454879,0.35300887931146346,0.34816788832257406,0.5433329144283944,0.5446152958862152
15,2.9834239068026385,1.7965332799777536,0.6021716444255198,0.3536765877027349,0.3489820594173569,0.5430351329049089,0.5443908105058933
16,2.9811545387270746,1.7995955872496108,0.6036572622692755,0.3543244615470339,0.3497756546252747,0.542721863021413,0.5441508902605767
17,2.9787425941775196,1.8025856820914719,0.60514986612638,0.3549525047837242,0.3505482076578067,0.5423931134810831,0.5438955450309918
18,2.976188787865199,1.8055051896669538,0.6066500878669162,0.3555606691519658,0.35130031365033487,0.5420488939528831,0.543624785498396
19,2.9734938765380377,1.8083545250504216,0.6081581466567008,0.3561489527864151,0.3520322470286403,0.5416892151128111,0.5433386231754063
20,2.970658658756424,1.8111309690554929,0.6096731994828608,0.35671738999141367,0.3527434739875883,0.5413140886873195,0.5430370704387757
21,2.967683974656574,1.813833504653424,0.6111949655499703,0.3572659682185555,0.35343389728895824,0.5409235274989258,0.5427201405641224
22,2.964570705701587,1.8164637147259461,0.6127240315882656,0.357794667233994,0.3541040786121958,0.5405175455140416,0.5423878477626303
23,2.9613197744202435,1.8190204131419851,0.6142600433950455,0.3583035130929689,0.3547538673214145,0.5400961578930407,0.5420402072197292
24,2.9579321441336437,1.8215018181773832,0.6158024354243216,0.35879253509273007,0.3553829597936886,0.5396593810425908,0.5416772351357734
25,2.9544088186697515,1.8239078695502613,0.6173512135573342,0.359261714471412,0.3559914863612614,0.5392072326702746,0.5412989487687252
26,2.9507508420659425,1.8262397032567317,0.6189067803427638,0.359711031734615,0.35657987370511973,0.5387397318415201,0.5409053664788654
27,2.946959298259628,1.8284962545534615,0.6204687847685266,0.3601405222205311,0.357147987308685,0.5382568990388696,0.5404965077755379
28,2.943035310767069,1.8306754812899302,0.6220365330284757,0.36055022988550034,0.3576954446597919,0.5377587562236055,0.5400723933659466
29,2.938980042350444,1.8327773933890172,0.6236100167333075,0.36094015387823275,0.35822237631273024,0.5372453268997631,0.5396330452060153
30,2.9347946946733057,1.8348032888708854,0.6251896571167583,0.3613103087612797,0.35872922953015424,0.5367166361805477,0.5391784865533291
31,2.9304805079444973,1.836751738131975,0.6267749378139739,0.361660759929021,0.35921576352243173,0.5361727108571828,0.5387087420221656
32,2.9260387605506546,1.8386210262321803,0.6283652325528893,0.36199153526591477,0.35968166413075825,0.5356135794702115,0.538223837640633
33,2.9214707686773917,1.840412815616551,0.6299610577482323,0.3623026075734211,0.3601274547037066,0.5350392723832709,0.5377238009099283
34,2.916777885919285,1.8421281427279843,0.63156270884418,0.3625940075773601,0.36055349533547765,0.5344498218593634,0.5372086608657245
35,2.911961502878777,1.8437642135146488,0.6331691582089585,0.3628658314910746,0.36095919050755987,0.5338452621396413,0.5366784481417031
36,2.907023046754109,1.8453196035184853,0.6347798327842331,0.3631181221806251,0.3613442830089242,0.5332256295247275,0.5361331950352415
37,2.9019639809164106,1.846796789867325,0.6363954900929285,0.3633508718202366,0.36170947653313024,0.5325909624585868,0.5355729355752649
38,2.8967858044760737,1.848196346456952,0.6380162259843805,0.3635641323318404,0.36205499682375164,0.5319413016149654,0.5349977055922737
39,2.891490051838532,1.8495159528026837,0.6396411260784671,0.36375802368249543,0.3623803509896427,0.5312766899864129,0.5344075427905545
40,2.8860782922495822,1.8507540943805727,0.6412695384427649,0.3639326098581221,0.3626852425964562,0.5305971729758977,0.5338024868225819
41,2.880552129330387,1.8519135243322902,0.6429022774751123,0.3640878852924536,0.3629704211285914,0.5299027984910301,0.5331825793656179
42,2.8749132006022844,1.8529955679580052,0.6445396569085318,0.36422389945530187,0.36323627762833083,0.5291936170408961,0.5325478642005119
43,2.8691631770015533,1.8539978235901968,0.6461806837796291,0.36434078196278075,0.36348228290508566,0.5284696818355125,0.5318983872927068
44,2.863303762384283,1.8549185120261091,0.6478245641955613,0.3644386239817254,0.3637080580014509,0.5277310488879018,0.5312341968754487
45,2.8573366930214803,1.85576027340165,0.6494720338467649,0.364517468738231,0.36391430306526534,0.5269777771187911,0.5305553435352051
46,2.8512637370845786,1.856524014283766,0.65112321604527,0.36457739889071694,0.3641012872293047,0.5262099284639277,0.5298618802992816
47,2.845086694121486,1.8572081661166338,0.6527773547125979,0.36461852646319304,0.3642686691686456,0.5254275679840059,0.5291538627256388
48,2.8388073945233443,1.8578126190556585,0.6544341904420037,0.3646409292026402,0.36441646061837507,0.524630763977195,0.5284313489948964
49,2.8324276989821433,1.8583392574028696,0.6560941548731074,0.36464468789297494,0.36454515601307586,0.5238195880942511,0.5276944000045186
