start,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360
0,0.43681605704325044,0.4367960965105753,0.43654589633476776,0.4361662808316724,0.435710241644126,0.4352030393570584,0.43463656354132724,0.4340354342179138,0.4333817004123862,0.432686518685061,0.43194808832434284,0.4311579998056883,0.4303263598051106,0.429446915517486,0.4285132441857613,0.4275299159209675,0.42649994776219197,0.4254129524168781,0.4242685898680133,0.42307622731477235,0.42183065436931805,0.4205280859072057,0.41916987908073694,0.4177643841839413,0.416313723274266,0.4148147616680089,0.4132717533180918,0.4116896722337378,0.4100751468005342,0.40844161617475516,0.4067870127143242,0.4051185216323078,0.40344351352827623,0.40176913013208715,0.40010208427456945,0.39889737010338766
10,0.4372394890596958,0.43694518199645294,0.43651686141301077,0.43601922917347685,0.43546776234707235,0.43488000659065956,0.43424621368131844,0.4335780649873303,0.43286636636600545,0.4321126914906298,0.43131930176035727,0.4304780970484777,0.42959311049085713,0.4286617194168781,0.4276781598097044,0.42664791273769176,0.42556612067294264,0.42442872650188074,0.423242242916223,0.4220021779405164,0.4207058437002713,0.419359171552509,0.4179628113990527,0.4165141819675488,0.4150161497339882,0.41347963736882,0.4119022727092391,0.41028814004643677,0.4086431883461388,0.4069739468259456,0.40529048393408024,0.40359792044219067,0.4019017921454474,0.4002091452911933,0.3985266664676264,0.39889737010338766
20,0.43676020193254783,0.4362758070103151,0.4357343306406515,0.4351509307507943,0.43453242499899664,0.43387841677358996,0.43318507734582185,0.4324566792571827,0.4316867875131159,0.43087433598711505,0.4300213572865694,0.42912070141477243,0.42817586881335423,0.4271820949411098,0.4261381629184144,0.42504573246540384,0.4238983118384976,0.42270290897091617,0.42145161224726446,0.42014912949593375,0.4187941404075347,0.41738586526046956,0.41593133906287794,0.4144264467894839,0.4128773705466343,0.4112890329200385,0.409662230772055,0.4080027014031941,0.40632063448013056,0.40461896995731533,0.40290430509241715,0.40118409332771326,0.3994655781102179,0.3977555671602321,0.3976804662801489,0.39889737010338716
30,0.4357945651700651,0.43522561442169233,0.43462159950689605,0.4339818828045518,0.433309717612629,0.43259990941831605,0.431849947002341,0.4310633773807025,0.4302326443001221,0.4293589868976582,0.42844071459101235,0.42747358102198996,0.4264611382111442,0.4253957104409598,0.4242826589925327,0.4231149286902156,0.421896726764977,0.4206238232144178,0.4192990832171658,0.4179211790391345,0.4164916435036983,0.4150129187779929,0.4134843202135243,0.4119139370398309,0.4102998150478241,0.4086494331788447,0.4069685002594129,0.40526029765789884,0.4035318646733866,0.40179119362293575,0.4000463073346417,0.398302694960462,0.39656740793693857,0.39641034116740587,0.39770533990640017,0.39889737010338766
40,0.43465543133990875,0.4340322928640075,0.4333784024803006,0.4326876469541292,0.4319580361374027,0.43119306656103973,0.43038512565822334,0.4295351035266314,0.42864187435488943,0.42770027462741667,0.42671480259399175,0.4256770423620121,0.42459165153819883,0.4234524756077269,0.42226240290469635,0.4210177827753251,0.41972051275690214,0.41836901299378326,0.41696477731957715,0.41550859429241194,0.414001232897905,0.4124471866997592,0.4108450723803937,0.4092053848695419,0.4075265301896828,0.4058145575983455,0.40407984129119706,0.4023247752899603,0.40055691362871326,0.3987840159689083,0.39701367697416706,0.39525309467857617,0.3950982471243605,0.396478590705925,0.3977442599469696,0.39889737010338755
50,0.4334116651943691,0.4327393269956512,0.4320288845702056,0.4312843088559078,0.43049823565988393,0.42967046393788483,0.42880136942879904,0.4278845923767384,0.4269246893577851,0.4259140335138402,0.42485526408013796,0.42374437898760636,0.4225817499254516,0.4213656932442292,0.42009566269936616,0.41877164081245283,0.41739298633687344,0.41596140286350514,0.41447618080667137,0.4129416121097813,0.4113560537814827,0.4097282458035596,0.4080561631909222,0.40634802871279,0.40460890790973314,0.40284285372031364,0.4010572277632336,0.39926119778153457,0.397461414581754,0.3956646655993859,0.39387832456062044,0.39374211062033593,0.39521489998771736,0.3965633127814284,0.39778714895303985,0.3988973701033876
60,0.43206452994923483,0.431338895784544,0.4305734720654407,0.4297670360524391,0.4289208575420484,0.4280282552499856,0.42709269833379826,0.4261081722764298,0.42507548703096204,0.423992268811088,0.4228568100664267,0.4216692344091745,0.4204266253389515,0.4191307333726759,0.41777853816281196,0.41637305522876866,0.4149117274793849,0.4133991727114606,0.4118329221677344,0.41022063849320295,0.40855954742603806,0.40685932941907554,0.40512086875921904,0.40334916301435014,0.40155449725117937,0.3997410462838171,0.39791594637833594,0.396087323424493,0.3942631854134245,0.3924510621038568,0.39234475706533134,0.3939155581054938,0.3953525375957885,0.39665575370482653,0.3978335199902251,0.39889737010338766
70,0.4306108744395487,0.4298249197229009,0.42900054291733675,0.4281308652142365,0.4272188714608937,0.426259451067134,0.4252520680731933,0.4241958549044678,0.4230870690523322,0.42192765393061127,0.4207124720784408,0.4194449155239228,0.41811985815405,0.41674148949398215,0.4153054933633564,0.4138169885337438,0.41227240172923263,0.4106788014599921,0.40903249221160415,0.4073440467800596,0.4056110459625923,0.40384102538972044,0.40204103663523083,0.40021461976600853,0.3983695221506512,0.3965141034215971,0.39465762985226666,0.3928062450382212,0.39096767633943513,0.39090739249653333,0.39258670982759925,0.39411593132201,0.39550208621898747,0.39675556951990554,0.39788355121975383,0.39889737010338755
80,0.42904052265315723,0.4281925878763283,0.4273030120787208,0.4263677200259484,0.4253847537252293,0.424354580577875,0.42327196996114796,0.4221400698303235,0.42095213699783784,0.4197128384392586,0.41841519432935204,0.4170646445216695,0.4156549685783195,0.4141921063043056,0.4126711113528917,0.4110988284991756,0.40947115007255924,0.407797395460132,0.40607419964956404,0.40431111054834024,0.4025101868835078,0.40067630110371344,0.39881953173756424,0.39694547535078145,0.3950611859388091,0.39317521504364344,0.3912959893715129,0.38943139918915104,0.38943091637200117,0.39122450128770947,0.39285779288539113,0.39433275109994387,0.39566333619070937,0.39686311282137193,0.3979374129206188,0.39889737010338766
90,0.4273450036478831,0.4264325618948315,0.42547334626428224,0.42446812127743616,0.4234109625044238,0.4223059163170381,0.42114473941168373,0.41993343528795307,0.4186632353436489,0.4173407531676656,0.41595815118844637,0.41452198772814713,0.41302613115907094,0.41147728715183907,0.4098708623576435,0.4082149158672673,0.40650545492995627,0.4047532942118491,0.4029563974629894,0.40112248542470746,0.3992590157892629,0.39736988139033114,0.39546324448692977,0.3935477254593303,0.39163260511273174,0.38972546013534937,0.38783451618876985,0.3879187521962753,0.3898400945199304,0.39157964878576784,0.3931505654935154,0.3945661989536182,0.3958368895446664,0.3969787974666045,0.3979953412390591,0.3988973701033876
100,0.4255176806881428,0.424536542403363,0.4235038452525716,0.42242473913096124,0.4212899935795931,0.42010583687143427,0.4188630819865672,0.41756846601626363,0.4162132606845902,0.41480454649188964,0.41333485452650576,0.41181113139643444,0.4102279655004396,0.40859256099459984,0.4069010421341456,0.4051625985982622,0.40337423904246134,0.4015461687336589,0.3996800708291595,0.3977815180907097,0.3958611022409738,0.3939244828885127,0.391979401918121,0.3900348471568364,0.38809967860164285,0.38618219808588977,0.3863773547097094,0.38843237160172844,0.3902892610988183,0.391962293297895,0.3934654265384474,0.3948171468780977,0.39602429382646304,0.39710308964169394,0.3980575579336337,0.39889737010338766
110,0.42355046526852463,0.42249605561466314,0.42138725457798154,0.42022941212929477,0.4190139240124364,0.4177466613311145,0.41641891959983973,0.41503793890479385,0.4135951863041513,0.41209772627688523,0.4105394350928825,0.40892682255068036,0.4072560742993522,0.4055345048551352,0.40375917525268623,0.4019406819234155,0.40007706478494587,0.39817739626774207,0.3962480682550461,0.3942941605686301,0.3923242474258272,0.39034745160214174,0.3883730055214656,0.38640998388713027,0.38446685800869185,0.38481047966968873,0.38700955805692844,0.38899347879373003,0.39077259330324193,0.39237312099658334,0.39380431195545806,0.3950864087732244,0.39622574958868995,0.3972363696207545,0.3981242170459225,0.3988973701033876
120,0.4214357281222259,0.42030372694751034,0.41911486575435736,0.41787446555237445,0.4165744512114774,0.41522085359115485,0.41380548519776233,0.4123350690562123,0.4108027604884038,0.40921470705687923,0.4075668329367345,0.4058649877865307,0.40410723311271063,0.4023010220350359,0.4004446063537501,0.3985495847589798,0.39661584998508553,0.39465045471578,0.39266508734082106,0.3906643658497094,0.3886573764067351,0.3866535264310888,0.3846621681288199,0.38269201341534664,0.3832274444196793,0.385583081719348,0.38769989825464923,0.38959562239423545,0.3912940100528555,0.39281338232205765,0.3941688780131275,0.3953748139795467,0.39644143469946774,0.3973789994284999,0.3981955237840953,0.39889737010338755
