time,r_unvacc,r,susceptibility,cor,ior,cor_unvacc,ior_unvacc
0,3.0,1.8289979037083315,0.6096659679027772,0.29256343522244294,0.2864858509494071,0.44929131458251564,0.4495501143604766
1,2.999923847578196,1.8337265006438073,0.6112576831322414,0.29341558086790487,0.2874771461435174,0.4492149602666095,0.4495429709293819
2,2.9996954135095475,1.8383837616719931,0.6128568098589526,0.29424901154660416,0.28844936427287415,0.4491243015409923,0.44952154106410674
3,2.999314767377287,1.8430007009213483,0.6144739194989317,0.29506350066460485,0.2894091548619114,0.4490193389307141,0.4494858260494997
4,2.9987820251299127,1.8475372105385721,0.6160958666072215,0.2958596985440924,0.2903483626113997,0.44890007385875264,0.4494358280297053
5,2.9980973490458727,1.8519697667194173,0.6177150209311235,0.29663768479561703,0.29126237489767975,0.44876650865821777,0.44937155001226065
6,2.9972609476841368,1.8563328389535443,0.619343084020715,0.29739678893336036,0.2921585361976937,0.4486186465862684,0.4492929958738357
7,2.9962730758206613,1.8606438548783937,0.6209860742979091,0.29813692647728074,0.2930405942211589,0.4484564918397589,0.44920017036761206
8,2.9951340343707855,1.864867900414597,0.6226325363119739,0.29885866480015677,0.2939015895073235,0.44828004957262185,0.449093079132309
9,2.9938441702975687,1.8689873828745471,0.624276774795791,0.29956191453724157,0.29473817490321136,0.4480893259150012,0.4489717287028594
10,2.992403876506104,1.8730400634445459,0.6259315723222113,0.3002461788252478,0.2955582282071092,0.4478843279941487,0.44883612652273297
11,2.990813591723832,1.8770270649058125,0.6275974771881185,0.30091163342284044,0.2963621376917238,0.4476650639570921,0.4486862809579203
12,2.989073800366903,1.8809155648620726,0.62926367513281,0.30155862034127023,0.2971434752832541,0.44743154299509597,0.44852220131257353
13,2.9871850323926177,1.8847091234610573,0.6309314967179919,0.3021867371492389,0.2979031705989722,0.44718377536992326,0.44834389784631357
14,2.985147863137998,1.8884398563375309,0.6326118312787348,0.30279562730849896,0.29864782708749654,0.4469217724419112,0.44815138179320696
15,2.982962913144534,1.8920906182040624,0.6342990755488433,0.3033857232220717,0.2993741748339225,0.4466455466998842,0.4479446653824207
16,2.9806308479691594,1.8956321328936911,0.6359835315350347,0.303957356291782,0.30007658063777787,0.44635511179290727,0.44772376186055907
17,2.9781523779815178,1.8990801161928133,0.6376705672393902,0.3045100884616877,0.30075835895531655,0.44605048256390645,0.447488685515687
18,2.975528258147577,1.9024621946549107,0.6393695604958878,0.3050436375617812,0.3014251247754269,0.44573167508516537,0.4472394517030535
19,2.9727592877996583,1.9057582051245225,0.6410738376786316,0.3055584323597905,0.30207304403369506,0.4453987066957153,0.446976076872516
20,2.969846310392954,1.9089432216016653,0.6427750873576634,0.3060546770954015,0.3026973909639294,0.4450515960406366,0.4466985785976747
21,2.9667902132486006,1.9120367848633166,0.6444799421020264,0.30653191430056237,0.303302168195101,0.4446903631122879,0.44640697560672643
22,2.9635919272833937,1.9150605594483288,0.6461957673112534,0.3069900088197836,0.3038917447473278,0.4443150292934763,0.4461012878150429
23,2.9602524267262202,1.9179893676071216,0.6479141272855065,0.3074294250745414,0.30446134318848783,0.44392561740258923,0.4457815363594853
24,2.9567727288213,1.920805520619479,0.649629070877286,0.30785025179903464,0.30500768161065495,0.44352215174070303,0.4454477436344575
25,2.953153893518325,1.9235330013222263,0.6513487175673631,0.3082520735191724,0.3055355601535684,0.4431046581406827,0.44509993332971093
26,2.949397023149584,1.9261847447647555,0.6530774696137156,0.3086349654543782,0.3060475988768416,0.44267316401829304,0.4447381304699067
27,2.945503262094184,1.928732825278374,0.6548058697131063,0.3089994641815218,0.3065385273489451,0.44222769842533316,0.44436236145594277
28,2.9414737964294635,1.931166426120042,0.6565302157252624,0.3093454809045997,0.3070064025453759,0.4417682921048103,0.4439726541080549
