time,r_unvacc,r,susceptibility,cor,ior,cor_unvacc,ior_unvacc
0,3.0,2.669189370139885,0.8897297900466283,0.4166162531029525,0.41547086721554105,0.44929836631303977,0.44955011436047676
1,2.999925919604558,2.6716950389667367,0.8905870046680727,0.4168119568966206,0.41575439607401027,0.4492240921523449,0.44954316529839666
2,2.999703700369852,2.674057516351087,0.8914405499521122,0.4169904706423698,0.41602132857667307,0.44913590325681607,0.4495223185171865
3,2.999333408144238,2.676275202429169,0.8922899985583953,0.4171519403338164,0.4162715546019775,0.44903380012069743,0.44948757523269417
4,2.998815152653293,2.6783326734946957,0.8931302988531852,0.41729644943155547,0.41650340363582344,0.44891778408684246,0.44943893747384595
5,2.998149087467304,2.6802383433093566,0.8939643310311486,0.41742388463421753,0.41671789001177634,0.44878785735793486,0.4493764080864184
6,2.9973354099557605,2.6820051602044113,0.8947964753280636,0.4175345198619838,0.41691652811717617,0.44864402300929246,0.4492999907383202
7,2.9963743612288702,2.6836055985804714,0.8956175948187841,0.4176287581483023,0.4170962782527452,0.44848628500325466,0.4492096899263885
8,2.995266226066111,2.6850414475608724,0.896428312179556,0.41770627278146916,0.4172573954339899,0.448314648205169,0.44910551098469453
9,2.9940113328318487,2.686351904458312,0.8972417288472516,0.4177664972934911,0.41740432080339773,0.4481291184009849,0.448987460094372
10,2.9926100533780304,2.6875375899909577,0.8980580637150805,0.4178097702607272,0.41753715729711244,0.447929702316467,0.4488555442949613
11,2.9910628029340005,2.6885410321354457,0.8988581013739316,0.41783653836926304,0.41764950243984045,0.44771640763803755,0.44870977149727953
12,2.9893700399834575,2.6893784264292373,0.8996472134457197,0.417846400548503,0.4177432050363864,0.4474892430352638,0.44855015049781893
13,2.9875322661285972,2.690098934704037,0.9004418011491505,0.4178392680783732,0.41782379060497454,0.4472482181849984,0.4483766909946751
14,2.985550025941475,2.6906641175752926,0.9012289508452661,0.41781582821797103,0.41788697932230284,0.44699334379718647,0.4481894036050153
15,2.9834239068026385,2.6910422278126296,0.9019979432613192,0.4177761852247173,0.4179292409220621,0.4467246316423584,0.4479882998840862
16,2.9811545387270746,2.69128252892627,0.9027651850867895,0.41771979441239404,0.41795609452862487,0.44644209458081113,0.4477733923457714
17,2.9787425941775196,2.691407255718477,0.9035380435286048,0.4176468636129927,0.4179700311976366,0.4461457465935031,0.4475446944847031
18,2.976188787865199,2.691360279913827,0.9042975670385219,0.4175579531899315,0.41796478235779644,0.4458356028146672,0.44730222079993076
19,2.9734938765380377,2.6911421072280644,0.9050437697088154,0.4174527123370865,0.41794040289958156,0.44551167956616644,0.4470459868201602
20,2.970658658756424,2.6908094286917827,0.9057955617890506,0.4173307391335522,0.41790322196537144,0.44517399439359623,0.446776009130562
21,2.967683974656574,2.690344839936566,0.9065469446583839,0.4171927118221574,0.4178512860003742,0.4448225661041541,0.44649230540116214
22,2.964570705701587,2.689691736750352,0.9072786597996884,0.41703919322202626,0.4177782516561662,0.44445741480629536,0.44619489441681953
23,2.9613197744202435,2.688881485601158,0.9080010571055527,0.4168695850710906,0.41768760413090494,0.444078561951178,0.4458837961087962
24,2.9579321441336437,2.687971682782548,0.9087333825806321,0.4166834088331906,0.41758576654231366,0.4436860303759237,0.44555903158792987
25,2.9544088186697515,2.6869287197501843,0.9094640872890427,0.41648116178420913,0.41746895527180927,0.44327984434870366,0.4452206231794147
26,2.9507508420659425,2.685709366224519,0.9101782935844704,0.41626319585873867,0.4173322953964822,0.44286002961566384,0.4448685944591981
27,2.946959298259628,2.6843399377752744,0.9108846326315237,0.41602905951527047,0.4171786961492753,0.44242661344970624,0.44450297029199964
28,2.943035310767069,2.6828635780645027,0.9115974817730762,0.4157787583500859,0.41701296120963355,0.44197962470113933,0.4441237768709614
29,2.938980042350444,2.6812348137412787,0.9123011300195717,0.41551292113043276,0.4168299463139756,0.44151909385021176,0.4437310417589324
30,2.9347946946733057,2.679434441802266,0.9129887166095393,0.4152315231699028,0.4166274396062679,0.4410450530615393,0.44332479393139734
31,2.9304805079444973,2.677514941865214,0.9136777858124302,0.4149342277602763,0.4164112908828831,0.44055753624044536,0.4429050638210562
32,2.9260387605506546,2.675474917438172,0.9143675584579991,0.41462136701241903,0.41618129549437266,0.440056579091218,0.442471883364056
33,2.9214707686773917,2.6732751956542624,0.9150443072427206,0.414293321270548,0.415932977667053,0.43954221917729996,0.44202528604788416
34,2.916777885919285,2.670930212044976,0.9157125830317295,0.4139498021446172,0.4156678977198969,0.4390144959834231,0.4415653069609277
35,2.911961502878777,2.6684777050973225,0.9163849530494323,0.41359065663163813,0.41539026029242737,0.4384734509796906,0.4410919828436996
36,2.907023046754109,2.6658935396806247,0.9170527707571077,0.41321631936301495,0.41509727159542237,0.4379191276876212,0.44060535214174
37,2.9019639809164106,2.6631564662589744,0.9177083119474063,0.4128270966438469,0.4147864451506444,0.43735157174816014,0.44010545506019005
38,2.8967858044760737,2.660285042452487,0.9183575252066793,0.4124227629602942,0.4144598058727038,0.4367708309916593,0.4395923336200437
39,2.891490051838532,2.6573059463256707,0.9190091954962955,0.41200318015363774,0.4141203150686084,0.43617695550983543,0.43906603171607667
40,2.8860782922495822,2.654201065775958,0.9196566402594417,0.41156851614339207,0.4137658343991501,0.43556999772970495,0.43852659517645204
41,2.880552129330387,2.6509614726719213,0.9202963021148878,0.411118867557723,0.4133952579993691,0.4349500124894961,0.4379740718240002
42,2.8749132006022844,2.647598173439451,0.9209315164314485,0.4106542216687381,0.4130097550041431,0.4343170571165379,0.43740851153917143
43,2.8691631770015533,2.644115187238843,0.9215631959985284,0.4101746905715069,0.4126096974940775,0.43367119150711847,0.43682996632465615
44,2.863303762384283,2.6405062947733606,0.9221886722122008,0.40968048025702547,0.41219427793719526,0.4330124782083117,0.43623849037166385
45,2.8573366930214803,2.6367703283915906,0.9228070093494468,0.40917161645677896,0.41176326202647306,0.4323409825017547,0.43563414012786056
46,2.8512637370845786,2.632920204363988,0.9234221899992151,0.4086480313476345,0.4113180406414167,0.43165677248937273,0.4350169743669438
47,2.845086694121486,2.6289590343089695,0.9240347718545523,0.4081099146075573,0.4108588771433245,0.43095991918102916,0.43438705425985463
48,2.8388073945233443,2.6248734989130074,0.9246395172764942,0.40755753913407866,0.410384123233168,0.4302504965840848,0.433744443447605
49,2.8324276989821433,2.6206655925116005,0.9252365359417148,0.4069908048242533,0.4098938974435224,0.4295285817948448,0.4330892081157091
50,2.825949497939356,2.6163580377972715,0.9258332605395405,0.4064094868300541,0.4093907409812465,0.42879425509186436,0.4324214170701968
51,2.819374711025764,2.611949272916271,0.9264285668384866,0.40581371334896255,0.40887437177654007,0.42804760003108555,0.4317411418151905
52,2.812705286492623,2.607421815311381,0.927015648540546,0.40520379031857606,0.4083426301965072,0.4272887035427694,0.43104845663202235
53,2.805943200634362,2.6027762647327704,0.9275940668165841,0.4045797283325667,0.40779546257184957,0.42651765603018355,0.43034343865986024
54,2.7990904572029587,2.5980303939514844,0.9281695013699603,0.4039411941154977,0.407234843438353,0.42573455147000083,0.42962616797781816
55,2.792149086814184,2.593194996175234,0.9287451764024696,0.4032878548622532,0.4066619403495091,0.42493948751436167,0.42889672768851755
56,2.785121146345894,2.5882630173408883,0.9293179295761388,0.402619529118946,0.40607580905385915,0.42413256559453955,0.4281552040030563
57,2.7780087183285223,2.583227655073941,0.929884646520556,0.401936015781019,0.4054755219397181,0.42331389102615646,0.4274016863273542
58,2.7708139103279903,2.578091229614193,0.9304454622537304,0.40123693567587576,0.4048612304283903,0.42248357311587137,0.4266362673498264
59,2.763538854321186,2.572860893851812,0.9310022509105592,0.40052180107714963,0.40423366669275707,0.4216417252694752,0.42585904313033557
60,2.756185706064212,2.5675355791927013,0.9315539129107161,0.39978996349639284,0.40359257940936877,0.42078846510130785,0.4250701131903742
61,2.7487566444535902,2.562115452081172,0.9320997758208168,0.39904033374469083,0.40293786160028144,0.41992391454490824,0.42426958060441566
62,2.7412538708806093,2.5566154732164192,0.932644546488182,0.39827153562478007,0.4022711994800981,0.41904819996480414,0.4234575520923795
63,2.733679608579001,2.551032036760952,0.9331861820072648,0.39748213752977535,0.40159203915495084,0.41816145226933327,0.42263413811313594
64,2.726036101966152,2.5453532522840367,0.9337195682948594,0.39667027453354636,0.4008988044520657,0.41726380702438765,0.4217994529589883
65,2.7183256159780322,2.5395840800230007,0.9342457228433534,0.39583309141443795,0.4001919631006602,0.4163554045679559,0.42095361485104643
66,2.7105504353980447,2.533748166578282,0.9347725589198271,0.39496692204142236,0.399474290446791,0.41543639012533323,0.42009674603542024
67,2.7027128641799987,2.5278400388587507,0.9352972978969025,0.3940674818318726,0.39874500125381707,0.4145069139248607,0.41922897288013494
68,2.694815224765394,2.521846316364832,0.9358141861412334,0.39312931662177075,0.3980023158207295,0.41356713131404044,0.4183504259726834
69,2.6868598573952345,2.515772655577006,0.9363244787973094,0.39214507133782195,0.3972467984299669,0.412617202875867,0.41746124021811065
70,2.6788491194165625,2.5096394940254534,0.9368349549197598,0.39110534351955684,0.3964808706579743,0.41165729454520356,0.4165615549375259
71,2.670785384583928,2.503445774432781,0.9373444189424394,0.38999853445828775,0.3957042915456379,0.4106875777250166,0.4156515139669312
72,2.6626710423559903,2.497178502140128,0.9378471701598442,0.3888099577459421,0.39491530991562757,0.40970822940228124,0.4147312657562444
73,2.6545084971874737,2.490846866293103,0.938345787527983,0.38752091989291926,0.39411495514851486,0.4087194322633401,0.4138009634683939
74,2.6463001678166744,2.48445883847039,0.9388424142829529,0.38610806145108933,0.39330411816314736,0.4077213748085056,0.41286076507834957
75,2.638048486548734,2.4780065414470847,0.9393332056185871,0.384542160817836,0.3924816799785841,0.40671425146567125,0.4119108334719478
76,2.6297558985349,2.4714870240292064,0.9398161348002416,0.3827862229531861,0.39164713402582557,0.40569826270268183,0.4109513365443677
77,2.621424861047968,2.4649220556336986,0.9402985728335147,0.38079386774688695,0.39080314936462507,0.404673615138215,0.4099824472980963
78,2.613057842754144,2.458315439524195,0.9407811030057981,0.37850778845945116,0.3899501163999428,0.4036405216508925,0.4090043439402255
79,2.6046573229815237,2.4516495484861247,0.9412560826541848,0.37585712653076997,0.38908564699735887,0.4025992014863404,0.40801720997890084
80,2.5962257909854145,2.4449260381442017,0.9417231916551503,0.3727541624980714,0.3882098277908456,0.4015498803619014,0.40702123431875303
81,2.5877657452107137,2.438169960827394,0.9421911412730526,0.36909150417103537,0.3873258149342898,0.4004927905686806,0.40601661135511324
82,2.5792796925515677,2.431377220280605,0.9426574509549799,0.36473940657527215,0.38643298179128543,0.39942817107059925,0.4050035410668244
83,2.5707701476085214,2.4245321692336095,0.9431151094892902,0.3595432993974493,0.3855291616965286,0.3983562676001182,0.4039822291074375
84,2.5622396319433944,2.417646281590123,0.943567592761181,0.35331797088617756,0.3846157538672909,0.3972773327502683,0.4029528868945834
85,2.553690673332081,2.4107398789050976,0.9440218833393553,0.3458530219252231,0.3836953654043559,0.39619162606262504,0.40191573169729766
86,2.5451258050155205,2.4038049437305786,0.9444739191255498,0.33691187578767556,0.38276684930274024,0.39509941411083666,0.4008709867210636
87,2.5365475649490388,2.3968316685912896,0.94491887387077,0.32624046617374813,0.38182879578332013,0.3940009705793144,0.39981888119034037
88,2.527958495050302,2.3898329951295807,0.9453608513782292,0.3135831086313147,0.3808828505164421,0.39289657633666825,0.3987596504283266
89,2.5193611404460876,2.382819160110189,0.9458029346631417,0.29870969520050467,0.37993032272135624,0.39178651950347015,0.39769353593369783
90,2.5107580487181114,2.3757791940666055,0.9462398000793345,0.2814561659263111,0.37896964639291997,0.39067109551390145,0.3966207854540633
91,2.502151769148122,2.3687111814977304,0.946669666766128,0.2617739240538727,0.37800046995378517,0.3895506071708432,0.3955416530558596
92,2.4935448519624956,2.3616313332713967,0.9470979964177187,0.2397773712461846,0.37702493897961,0.38842536469394534,0.3944563991904051
93,2.484939847576546,2.3545365247171315,0.9475225434585102,0.21585771439164259,0.3760425576767362,0.3872956857602083,0.3933652907558251
94,2.4763393058387844,2.3474256562351883,0.9479418473471548,0.1907463901014295,0.3750531033067875,0.38616189553659586,0.39226860115455336
95,2.4677457752753416,2.340308303338993,0.9483587518563861,0.1643591412430976,0.37405784554436977,0.38502432670419634,0.39116661034609945
96,2.4591618023347888,2.333187506317037,0.9487734821278744,0.13819550699115343,0.3730571590741758,0.38388331947343385,0.39005960489477914
97,2.4505899306335643,2.3260753875516578,0.9491899719633162,0.12468235025000494,0.37205271231602866,0.38273922158983686,0.3889478780120839
98,2.4420327002022497,1.4695129621396406,0.6017581017723207,0.12117017701200318,0.19600998710194714,0.38159238832985515,0.3878317295933694
99,2.433492646732902,1.3378661238719047,0.5497720018460149,0.1194813747538344,0.15293662596512908,0.38044318248622433,0.3867114662485318
100,2.4249723008276733,1.2977622327887213,0.535165796469419,0.11837961559521522,0.1383641619205053,0.37929197434237466,0.38558740132633457
101,2.4164741872489404,1.2815326239426235,0.5303316007697965,0.11751157356364302,0.13224843102358796,0.37813914163537476,0.38445985493205287
102,2.40800082417116,1.273608162949053,0.5289068633884011,0.116748763983766,0.12921444836975934,0.3769850695069169,0.383329153938085
103,2.3995547224346825,1.2690065319858777,0.5288508405835787,0.11604053001871562,0.127437946688645,0.3758301504418471,0.3821956319871885
104,2.3911383848017342,1.2657414184900975,0.5293467858385992,0.11536669282577036,0.12617079057795527,0.3746747841937575,0.3810596294879894
105,2.382754305214795,1.2630568546743695,0.5300827080283086,0.11471918625344361,0.12512478573513786,0.37351937769716403,0.379921493602417
106,2.3744049680575903,1.2606139821897957,0.530917850639883,0.11409445225941006,0.1241696752016989,0.3723643449658168,0.37878157822470754
107,2.366092847418913,1.2583405043628633,0.5318221158292847,0.11349197738359737,0.12327797344243611,0.3712101069766902,0.37764024395163137
108,2.3578204063594983,1.2560813863322262,0.5327298817773956,0.11291154020898693,0.12238919624339527,0.3700570915392439,0.37649785804358904
109,2.3495900961821663,1.2538987616819213,0.5336670271633224,0.1123525669670312,0.12152793675101209,0.3689057331495395,0.375354794376229
110,2.341404355705447,1.2517894257783058,0.5346318856578497,0.1118160997414973,0.12069317957636821,0.367756472828852,0.3742114333822479
111,2.3332656105409066,1.249661755506341,0.5355848686325255,0.11130343237460952,0.1198487482288979,0.3666097579464208,0.37306816198302295
112,2.3251762723743856,1.247547377562883,0.5365388389624899,0.11081399282393549,0.11900717486579342,0.36546604202603844,0.37192537350975713
113,2.3171387382513657,1.2455323451294775,0.5375303276270033,0.11034640369883594,0.1182028903124307,0.36432578453619074,0.3707834676137969
114,2.3091553898666706,1.2436214298291839,0.5385611705849687,0.10990143261671097,0.11743812281750886,0.36318945066351954,0.36964285016581433
115,2.301228592858722,1.2416999599190797,0.539581319201569,0.10948170172259017,0.116667119715395,0.362057511069411,0.36850393314354335
116,2.293360696108548,1.2397127704720827,0.5405659792529232,0.10908734271080107,0.11586761526987593,0.36093044162955773,0.36736713450777264
117,2.285554031043758,1.2378265197732623,0.5415870738387123,0.10871595360073237,0.11510670833306008,0.3598087231563991,0.36623287806631355
118,2.2778109109476934,1.236106174195973,0.5426728655372387,0.10836785297374034,0.11441101026184132,0.3586928411043909,0.36510159332567704
119,2.270133630273948,1.2343822879992206,0.5437487342321172,0.10804678541421694,0.11371223107738386,0.3575832852581074,0.3639737153302071
120,2.262524463966475,1.2325230717583284,0.5447556883418483,0.1077527269307983,0.1129567378716866,0.35648054940324897,0.36284968448843563
121,2.2549856667854704,1.230810409087126,0.5458173979622993,0.10748199407718771,0.11225908396855326,0.35538513098067165,0.36172994638644834
122,2.24751947263924,1.2293235721763114,0.5469690417110064,0.10723521611305911,0.1116520833078828,0.35429753072363596,0.3606149515880679
123,2.2401280939222423,1.2277925280290058,0.5480903218705064,0.10701711635150442,0.11102573186482795,0.3532182522785197,0.3595051554216883
